,season,week,team,opponent,score,opponent_score,special_teams_epa,special_teams_epa_standardized,special_teams_value
4900,2021,12,DET,CHI,14,16,2.7130141,0.5690882286706833,0.5690882286706833
4901,2021,12,GB,LA,36,28,-2.3521051,-0.49338310663637186,-0.49338310663637186
4902,2021,12,HOU,NYJ,14,21,2.541669,0.5331464768565659,0.5331464768565659
4903,2021,12,IND,TB,31,38,0.99680316,0.20909177901351111,0.20909177901351111
4904,2021,12,JAX,ATL,14,21,1.1730943,0.24607102382942836,0.24607102382942836
4905,2021,12,LA,GB,28,36,2.3521051,0.49338310663637186,0.49338310663637186
4907,2021,12,LAC,DEN,13,28,-6.7454295,-1.4149371821465921,-1.4149371821465921
4908,2021,12,LV,DAL,36,33,2.8224666,0.5920472429082347,0.5920472429082347
4909,2021,12,MIA,CAR,33,10,4.9728637,1.0431196043005233,1.0431196043005233
4910,2021,12,MIN,SF,26,34,5.7805357,1.212538785655647,1.212538785655647
4912,2021,12,NE,TEN,36,13,10.418075,2.1853199538875705,2.1853199538875705
4913,2021,12,NO,BUF,6,31,-4.440735,-0.9314990346514995,-0.9314990346514995
4915,2021,12,NYG,PHI,13,7,-4.0997825,-0.8599800350687693,-0.8599800350687693
4916,2021,12,NYJ,HOU,21,14,-2.541669,-0.5331464768565659,-0.5331464768565659
4917,2021,12,PHI,NYG,7,13,4.0997825,0.8599800350687693,0.8599800350687693
4918,2021,12,PIT,CIN,10,41,-3.6557674,-0.7668423817251924,-0.7668423817251924
4919,2021,12,SEA,WAS,15,17,2.4477592,0.513447735984995,0.513447735984995
4920,2021,12,SF,MIN,34,26,-5.7805357,-1.212538785655647,-1.212538785655647
4921,2021,12,TB,IND,38,31,-0.99680316,-0.20909177901351111,-0.20909177901351111
4922,2021,12,TEN,NE,13,36,-10.418075,-2.1853199538875705,-2.1853199538875705
4923,2021,12,WAS,SEA,17,15,-2.4477592,-0.513447735984995,-0.513447735984995
4924,2021,13,ARI,CHI,33,22,2.1032329,0.44117908769545444,0.44117908769545444
4926,2021,13,ATL,TB,17,30,1.9741532,0.4141030257500546,0.4141030257500546
4927,2021,13,BAL,PIT,19,20,3.05828,0.6415120171985016,0.6415120171985016
4928,2021,13,BUF,NE,10,14,4.5045195,0.9448786216288193,0.9448786216288193
4929,2021,13,CHI,ARI,22,33,-2.1032329,-0.44117908769545444,-0.44117908769545444
4930,2021,13,CIN,LAC,22,41,-2.2018275,-0.4618605232510214,-0.4618605232510214
4931,2021,13,DAL,NO,27,17,3.8965878,0.8173574361304626,0.8173574361304626
4932,2021,13,DEN,KC,9,22,-8.969196,-1.8813996817193754,-1.8813996817193754
4933,2021,13,DET,MIN,29,27,2.4941761,0.5231842542734123,0.5231842542734123
4934,2021,13,HOU,IND,0,31,1.2773511,0.26794017579545526,0.26794017579545526
4936,2021,13,IND,HOU,31,0,-1.2773511,-0.26794017579545526,-0.26794017579545526
4937,2021,13,JAX,LA,7,37,-1.1825293,-0.24805013165548345,-0.24805013165548345
4938,2021,13,KC,DEN,22,9,8.969196,1.8813996817193754,1.8813996817193754
4939,2021,13,LA,JAX,37,7,1.1825293,0.24805013165548345,0.24805013165548345
4940,2021,13,LAC,CIN,41,22,2.2018275,0.4618605232510214,0.4618605232510214
4942,2021,13,LV,WAS,15,17,0.9029002,0.18939447291645323,0.18939447291645323
4943,2021,13,MIA,NYG,20,9,1.7285886,0.36259281677685945,0.36259281677685945
4944,2021,13,MIN,DET,27,29,-2.4941761,-0.5231842542734123,-0.5231842542734123
4946,2021,13,NE,BUF,14,10,-4.5045195,-0.9448786216288193,-0.9448786216288193
4947,2021,13,NO,DAL,17,27,-3.8965878,-0.8173574361304626,-0.8173574361304626
4948,2021,13,NYG,MIA,9,20,-1.7285886,-0.36259281677685945,-0.36259281677685945
4949,2021,13,NYJ,PHI,18,33,-0.7243278,-0.15193670562896555,-0.15193670562896555
4950,2021,13,PHI,NYJ,33,18,0.7243278,0.15193670562896555,0.15193670562896555
4951,2021,13,PIT,BAL,20,19,-3.05828,-0.6415120171985016,-0.6415120171985016
4952,2021,13,SEA,SF,30,23,5.1907806,1.0888303665919563,1.0888303665919563
4953,2021,13,SF,SEA,23,30,-5.1907806,-1.0888303665919563,-1.0888303665919563
4954,2021,13,TB,ATL,30,17,-1.9741532,-0.4141030257500546,-0.4141030257500546
4955,2021,13,WAS,LV,17,15,-0.9029002,-0.18939447291645323,-0.18939447291645323
4956,2021,14,ARI,LA,23,30,3.746175,0.7858064928746212,0.7858064928746212
4957,2021,14,ATL,CAR,29,21,3.017593,0.6329774162320252,0.6329774162320252
4958,2021,14,BAL,CLE,22,24,8.49235,1.7813753414519582,1.7813753414519582
4960,2021,14,BUF,TB,27,33,2.72224,0.571023475188161,0.571023475188161
4961,2021,14,CAR,ATL,21,29,-3.017593,-0.6329774162320252,-0.6329774162320252
4963,2021,14,CHI,GB,30,45,11.310565,2.3725307587286877,2.3725307587286877
4964,2021,14,CIN,SF,23,26,-7.8701506,-1.6508613295911418,-1.6508613295911418
4965,2021,14,CLE,BAL,24,22,-8.49235,-1.7813753414519582,-1.7813753414519582
4966,2021,14,DAL,WAS,27,20,-1.2345876,-0.2589700032973622,-0.2589700032973622
4967,2021,14,DEN,DET,38,10,0.5145284,0.10792868925994922,0.10792868925994922
4968,2021,14,DET,DEN,10,38,-0.5145284,-0.10792868925994922,-0.10792868925994922
4969,2021,14,GB,CHI,45,30,-11.310565,-2.3725307587286877,-2.3725307587286877
4970,2021,14,HOU,SEA,13,33,2.4938045,0.5231063065820333,0.5231063065820333
4971,2021,14,JAX,TEN,0,20,2.1833806,0.457991058051609,0.457991058051609
4972,2021,14,KC,LV,48,9,5.4197855,1.1368669738834212,1.1368669738834212
4973,2021,14,LA,ARI,30,23,-3.746175,-0.7858064928746212,-0.7858064928746212
4974,2021,14,LAC,NYG,37,21,0.8985679,0.18848571946284232,0.18848571946284232
4975,2021,14,LV,KC,9,48,-5.4197855,-1.1368669738834212,-1.1368669738834212
4976,2021,14,MIN,PIT,36,28,6.7426405,1.4143521549365374,1.4143521549365374
4977,2021,14,NO,NYJ,30,9,-1.3682706,-0.2870116642947683,-0.2870116642947683
4978,2021,14,NYG,LAC,21,37,-0.8985679,-0.18848571946284232,-0.18848571946284232
4980,2021,14,NYJ,NO,9,30,1.3682706,0.2870116642947683,0.2870116642947683
4981,2021,14,PIT,MIN,28,36,-6.7426405,-1.4143521549365374,-1.4143521549365374
4982,2021,14,SEA,HOU,33,13,-2.4938045,-0.5231063065820333,-0.5231063065820333
4983,2021,14,SF,CIN,26,23,7.8701506,1.6508613295911418,1.6508613295911418
4984,2021,14,TB,BUF,33,27,-2.72224,-0.571023475188161,-0.571023475188161
4985,2021,14,TEN,JAX,20,0,-2.1833806,-0.457991058051609,-0.457991058051609
4986,2021,14,WAS,DAL,20,27,1.2345876,0.2589700032973622,0.2589700032973622
4988,2021,15,ARI,DET,12,30,-1.789476,-0.37536470123347304,-0.37536470123347304
4990,2021,15,ATL,SF,13,31,11.893904,2.4948933215419538,2.4948933215419538
4991,2021,15,BAL,GB,30,31,2.6521418,0.5563195116256409,0.5563195116256409
4992,2021,15,BUF,CAR,31,14,1.3227375,0.277460533976321,0.277460533976321
4993,2021,15,CAR,BUF,14,31,-1.3227375,-0.277460533976321,-0.277460533976321
4994,2021,15,CHI,MIN,9,17,-3.4386253,-0.7212941433069577,-0.7212941433069577
4995,2021,15,CIN,DEN,15,10,4.9538193,1.0391248060935785,1.0391248060935785
4996,2021,15,CLE,LV,14,16,-4.5003624,-0.9440066185399276,-0.9440066185399276
4997,2021,15,DAL,NYG,21,6,-2.9314966,-0.6149176325505019,-0.6149176325505019
4998,2021,15,DEN,CIN,10,15,-4.9538193,-1.0391248060935785,-1.0391248060935785
5000,2021,15,DET,ARI,30,12,1.789476,0.37536470123347304,0.37536470123347304
5001,2021,15,GB,BAL,31,30,-2.6521418,-0.5563195116256409,-0.5563195116256409
5002,2021,15,HOU,JAX,30,16,11.55309,2.4234033740454883,2.4234033740454883
5003,2021,15,IND,NE,27,17,4.127027,0.865694905568712,0.865694905568712
5004,2021,15,JAX,HOU,16,30,-11.55309,-2.4234033740454883,-2.4234033740454883
5005,2021,15,KC,LAC,34,28,-4.8568296,-1.0187800181426787,-1.0187800181426787
5006,2021,15,LA,SEA,20,10,0.837538,0.17568394387054115,0.17568394387054115
5007,2021,15,LAC,KC,28,34,4.8568296,1.0187800181426787,1.0187800181426787
5009,2021,15,LV,CLE,16,14,4.5003624,0.9440066185399276,0.9440066185399276
5010,2021,15,MIA,NYJ,31,24,0.53414315,0.11204312542646906,0.11204312542646906
5011,2021,15,MIN,CHI,17,9,3.4386253,0.7212941433069577,0.7212941433069577
5012,2021,15,NE,IND,17,27,-4.127027,-0.865694905568712,-0.865694905568712
5013,2021,15,NO,TB,9,0,9.495929,1.9918884366257341,1.9918884366257341
5014,2021,15,NYG,DAL,6,21,2.9314966,0.6149176325505019,0.6149176325505019
5016,2021,15,NYJ,MIA,24,31,-0.53414315,-0.11204312542646906,-0.11204312542646906
5018,2021,15,PHI,WAS,27,17,-0.5931222,-0.12441470989157734,-0.12441470989157734
5019,2021,15,PIT,TEN,19,13,-1.3487996,-0.28292738146688073,-0.28292738146688073
5020,2021,15,SEA,LA,10,20,-0.837538,-0.17568394387054115,-0.17568394387054115
5021,2021,15,SF,ATL,31,13,-11.893904,-2.4948933215419538,-2.4948933215419538
5023,2021,15,TB,NO,0,9,-9.495929,-1.9918884366257341,-1.9918884366257341
5024,2021,15,TEN,PIT,13,19,1.3487996,0.28292738146688073,0.28292738146688073
5025,2021,15,WAS,PHI,17,27,0.5931222,0.12441470989157734,0.12441470989157734
5026,2021,16,ARI,IND,16,22,-5.742323,-1.2045231996858858,-1.2045231996858858
5027,2021,16,ATL,DET,20,16,2.2943113,0.48126014300336023,0.48126014300336023
5028,2021,16,BAL,CIN,21,41,1.3610647,0.2855001377358101,0.2855001377358101
5029,2021,16,BUF,NE,33,21,2.183147,0.4579420575653168,0.4579420575653168
5030,2021,16,CAR,TB,6,32,-0.7149545,-0.14997054014025732,-0.14997054014025732
5032,2021,16,CHI,SEA,25,24,4.3480563,0.9120585322160342,0.9120585322160342
5033,2021,16,CIN,BAL,41,21,-1.3610647,-0.2855001377358101,-0.2855001377358101
5034,2021,16,CLE,GB,22,24,-1.7257731,-0.3620022308643785,-0.3620022308643785
5035,2021,16,DAL,WAS,56,14,4.939039,1.0360244555475857,1.0360244555475857
5037,2021,16,DEN,LV,13,17,-1.9267089,-0.4041509976173882,-0.4041509976173882
5038,2021,16,DET,ATL,16,20,-2.2943113,-0.48126014300336023,-0.48126014300336023
5040,2021,16,GB,CLE,24,22,1.7257731,0.3620022308643785,0.3620022308643785
5041,2021,16,HOU,LAC,41,29,-3.3405242,-0.70071622547393,-0.70071622547393
5042,2021,16,IND,ARI,22,16,5.742323,1.2045231996858858,1.2045231996858858
5043,2021,16,JAX,NYJ,21,26,-4.472066,-0.9380710990180213,-0.9380710990180213
5044,2021,16,KC,PIT,36,10,0.43764257,0.09180093643899069,0.09180093643899069
5045,2021,16,LA,MIN,30,23,9.989837,2.0954917422061508,2.0954917422061508
5046,2021,16,LAC,HOU,29,41,3.3405242,0.70071622547393,0.70071622547393
5047,2021,16,LV,DEN,17,13,1.9267089,0.4041509976173882,0.4041509976173882
5048,2021,16,MIA,NO,20,3,-4.5817585,-0.9610804562209415,-0.9610804562209415
5049,2021,16,MIN,LA,23,30,-9.989837,-2.0954917422061508,-2.0954917422061508
5050,2021,16,NE,BUF,21,33,-2.183147,-0.4579420575653168,-0.4579420575653168
5051,2021,16,NO,MIA,3,20,4.5817585,0.9610804562209415,0.9610804562209415
5052,2021,16,NYG,PHI,10,34,-1.4616985,-0.3066093206871261,-0.3066093206871261
5054,2021,16,NYJ,JAX,26,21,4.472066,0.9380710990180213,0.9380710990180213
5055,2021,16,PHI,NYG,34,10,1.4616985,0.3066093206871261,0.3066093206871261
5056,2021,16,PIT,KC,10,36,-0.43764257,-0.09180093643899069,-0.09180093643899069
5058,2021,16,SEA,CHI,24,25,-4.3480563,-0.9120585322160342,-0.9120585322160342
5059,2021,16,SF,TEN,17,20,-1.3038843,-0.27350584233178654,-0.27350584233178654
5060,2021,16,TB,CAR,32,6,0.7149545,0.14997054014025732,0.14997054014025732
5062,2021,16,TEN,SF,20,17,1.3038843,0.27350584233178654,0.27350584233178654
5064,2021,16,WAS,DAL,14,56,-4.939039,-1.0360244555475857,-1.0360244555475857
5066,2021,17,ARI,DAL,25,22,2.5322633,0.5311735150675329,0.5311735150675329
5068,2021,17,ATL,BUF,15,29,0.07605952,0.01595442408881783,0.01595442408881783
5069,2021,17,BAL,LA,19,20,6.3668575,1.3355270276235036,1.3355270276235036
5070,2021,17,BUF,ATL,29,15,-0.07605952,-0.015954424088817823,-0.015954424088817823
5071,2021,17,CAR,NO,10,18,-4.7260222,-0.9913415497753314,-0.9913415497753314
5072,2021,17,CHI,NYG,29,3,1.1235378,0.23567593564904674,0.23567593564904674
5074,2021,17,CIN,KC,34,31,-0.56540966,-0.11860166221867159,-0.11860166221867159
5075,2021,17,CLE,PIT,14,26,-7.4921265,-1.571566103862743,-1.571566103862743
5076,2021,17,DAL,ARI,22,25,-2.5322633,-0.5311735150675329,-0.5311735150675329
5078,2021,17,DEN,LAC,13,34,-8.625638,-1.809334146318862,-1.809334146318862
5081,2021,17,DET,SEA,29,51,-1.0107213,-0.2120112808469113,-0.2120112808469113
5082,2021,17,GB,MIN,37,10,-0.5308345,-0.11134909520827327,-0.11134909520827327
5084,2021,17,HOU,SF,7,23,-2.7466862,-0.5761513676881407,-0.5761513676881407
5085,2021,17,IND,LV,20,23,-3.0439668,-0.6385096466488576,-0.6385096466488576
5086,2021,17,JAX,NE,10,50,-3.2040157,-0.6720818809404858,-0.6720818809404858
5087,2021,17,KC,CIN,31,34,0.56540966,0.11860166221867159,0.11860166221867159
5088,2021,17,LA,BAL,20,19,-6.3668575,-1.3355270276235036,-1.3355270276235036
5089,2021,17,LAC,DEN,34,13,8.625638,1.809334146318862,1.809334146318862
5090,2021,17,LV,IND,23,20,3.0439668,0.6385096466488576,0.6385096466488576
5092,2021,17,MIA,TEN,3,34,-8.524057,-1.7880262764642245,-1.7880262764642245
5094,2021,17,MIN,GB,10,37,0.5308345,0.11134909520827327,0.11134909520827327
5096,2021,17,NE,JAX,50,10,3.2040157,0.6720818809404858,0.6720818809404858
5098,2021,17,NO,CAR,18,10,4.7260222,0.9913415497753314,0.9913415497753314
5099,2021,17,NYG,CHI,3,29,-1.1235378,-0.23567593564904674,-0.23567593564904674
5100,2021,17,NYJ,TB,24,28,1.0959784,0.2298950109832933,0.2298950109832933
5101,2021,17,PHI,WAS,20,16,-1.8810003,-0.39456305400551506,-0.39456305400551506
5102,2021,17,PIT,CLE,26,14,7.4921265,1.571566103862743,1.571566103862743
5103,2021,17,SEA,DET,51,29,1.0107213,0.2120112808469113,0.2120112808469113
5104,2021,17,SF,HOU,23,7,2.7466862,0.5761513676881407,0.5761513676881407
5105,2021,17,TB,NYJ,28,24,-1.0959784,-0.2298950109832933,-0.2298950109832933
5106,2021,17,TEN,MIA,34,3,8.524057,1.7880262764642245,1.7880262764642245
5107,2021,17,WAS,PHI,16,20,1.8810003,0.39456305400551506,0.39456305400551506
5108,2021,18,ARI,SEA,30,38,-1.9696264,-0.41315347351825954,-0.41315347351825954
5109,2021,18,ATL,NO,20,30,9.664242,2.027194168001125,2.027194168001125
5110,2021,18,BAL,PIT,13,16,0.27794588,0.05830258254666435,0.05830258254666435
5112,2021,18,BUF,NYJ,27,10,-5.661516,-1.1875729330086164,-1.1875729330086164
5114,2021,18,CAR,TB,17,41,2.642429,0.5542821318171716,0.5542821318171716
5116,2021,18,CHI,MIN,17,31,7.398239,1.5518720406917044,1.5518720406917044
5117,2021,18,CIN,CLE,16,21,2.9050813,0.6093766969959079,0.6093766969959079
5118,2021,18,CLE,CIN,21,16,-2.9050813,-0.6093766969959079,-0.6093766969959079
5119,2021,18,DAL,PHI,51,26,-0.4993136,-0.10473719697040354,-0.10473719697040354
5121,2021,18,DEN,KC,24,28,0.22314727,0.04680789702382997,0.04680789702382997
5123,2021,18,DET,GB,37,30,0.36642346,0.07686184815433984,0.07686184815433984
5126,2021,18,GB,DET,30,37,-0.36642346,-0.07686184815433984,-0.07686184815433984
5128,2021,18,HOU,TEN,25,28,3.9734397,0.8334780717146922,0.8334780717146922
5129,2021,18,IND,JAX,11,26,0.08763027,0.018381531866065025,0.018381531866065025
5130,2021,18,JAX,IND,26,11,-0.08763027,-0.018381531866065018,-0.018381531866065018
5131,2021,18,KC,DEN,28,24,-0.22314727,-0.04680789702382995,-0.04680789702382995
5132,2021,18,LA,SF,24,27,2.9375954,0.6161969312054617,0.6161969312054617
5133,2021,18,LAC,LV,32,35,-12.396898,-2.6004025278862857,-2.6004025278862857
5134,2021,18,LV,LAC,35,32,12.396898,2.6004025278862857,2.6004025278862857
5136,2021,18,MIA,NE,33,24,1.6572298,0.34762442678874056,0.34762442678874056
5137,2021,18,MIN,CHI,31,17,-7.398239,-1.5518720406917044,-1.5518720406917044
5138,2021,18,NE,MIA,24,33,-1.6572298,-0.34762442678874056,-0.34762442678874056
5139,2021,18,NO,ATL,30,20,-9.664242,-2.027194168001125,-2.027194168001125
5141,2021,18,NYG,WAS,7,22,2.4339194,0.5105446669345406,0.5105446669345406
5142,2021,18,NYJ,BUF,10,27,5.661516,1.1875729330086164,1.1875729330086164
5143,2021,18,PHI,DAL,26,51,0.4993136,0.10473719697040354,0.10473719697040354
5145,2021,18,PIT,BAL,16,13,-0.27794588,-0.05830258254666435,-0.05830258254666435
5146,2021,18,SEA,ARI,38,30,1.9696264,0.41315347351825954,0.41315347351825954
5147,2021,18,SF,LA,27,24,-2.9375954,-0.6161969312054617,-0.6161969312054617
5149,2021,18,TB,CAR,41,17,-2.642429,-0.5542821318171716,-0.5542821318171716
5151,2021,18,TEN,HOU,28,25,-3.9734397,-0.8334780717146922,-0.8334780717146922
5152,2021,18,WAS,NYG,22,7,-2.4339194,-0.5105446669345406,-0.5105446669345406
5153,2021,19,ARI,LA,11,34,0.04509735,0.009459726371949874,0.009459726371949874
5154,2021,19,BUF,NE,47,17,0.9031279,0.1894422358048467,0.1894422358048467
5155,2021,19,CIN,LV,26,19,2.6528099,0.5564596538554858,0.5564596538554858
5156,2021,19,DAL,SF,17,23,1.436177,0.30125587072605925,0.30125587072605925
5158,2021,19,KC,PIT,42,21,1.9836931,0.4161041376472229,0.4161041376472229
5160,2021,19,LA,ARI,34,11,-0.04509735,-0.009459726371949865,-0.009459726371949865
5162,2021,19,LV,CIN,19,26,-2.6528099,-0.5564596538554858,-0.5564596538554858
5163,2021,19,NE,BUF,17,47,-0.9031279,-0.1894422358048467,-0.1894422358048467
5164,2021,19,PHI,TB,15,31,-6.601434,-1.3847323468560018,-1.3847323468560018
5165,2021,19,PIT,KC,21,42,-1.9836931,-0.4161041376472229,-0.4161041376472229
5166,2021,19,SF,DAL,23,17,-1.436177,-0.30125587072605925,-0.30125587072605925
5167,2021,19,TB,PHI,31,15,6.601434,1.3847323468560018,1.3847323468560018
5168,2021,20,BUF,KC,36,42,-2.0699308,-0.43419356074960697,-0.43419356074960697
5169,2021,20,CIN,TEN,19,16,3.7913098,0.7952740748467922,0.7952740748467922
5170,2021,20,GB,SF,10,13,-10.365168,-2.1742220569344073,-2.1742220569344073
5171,2021,20,KC,BUF,42,36,2.0699308,0.43419356074960697,0.43419356074960697
5172,2021,20,LA,TB,30,27,5.4469943,1.1425743558672654,1.1425743558672654
5173,2021,20,SF,GB,13,10,10.365168,2.1742220569344073,2.1742220569344073
5174,2021,20,TB,LA,27,30,-5.4469943,-1.1425743558672654,-1.1425743558672654
5175,2021,20,TEN,CIN,16,19,-3.7913098,-0.7952740748467922,-0.7952740748467922
5176,2021,21,CIN,KC,27,24,2.0578296,0.4316551845307773,0.4316551845307773
5177,2021,21,KC,CIN,24,27,-2.0578296,-0.4316551845307773,-0.4316551845307773
5178,2021,21,LA,SF,20,17,-0.072526455,-0.015213320051567007,-0.015213320051567007
5179,2021,21,SF,LA,17,20,0.072526455,0.015213320051567012,0.015213320051567012
5180,2021,22,CIN,LA,20,23,0.1169976,0.02454169218756406,0.02454169218756406
5182,2021,22,LA,CIN,23,20,-0.1169976,-0.024541692187564055,-0.024541692187564055
5185,2022,1,ARI,KC,21,44,1.1243103,0.2358379770688271,0.2358379770688271
5187,2022,1,ATL,NO,26,27,4.6926193,0.984334878784029,0.984334878784029
5188,2022,1,BAL,NYJ,24,9,7.074416,1.4839461653809838,1.4839461653809838
5189,2022,1,BUF,LA,31,10,2.1261137,0.4459786182038171,0.4459786182038171
5190,2022,1,CAR,CLE,24,26,-1.908582,-0.40034865637180067,-0.40034865637180067
5191,2022,1,CHI,SF,19,10,-1.0582981,-0.22199110249170828,-0.22199110249170828
5192,2022,1,CIN,PIT,20,23,2.7125845,0.5689981147626735,0.5689981147626735
5193,2022,1,CLE,CAR,26,24,1.908582,0.40034865637180067,0.40034865637180067
5194,2022,1,DAL,TB,3,19,2.0523107,0.4304975270658896,0.4304975270658896
5196,2022,1,DEN,SEA,16,17,-5.1559167,-1.0815172327989724,-1.0815172327989724
5197,2022,1,DET,PHI,35,38,-0.38861173,-0.08151611193850773,-0.08151611193850773
5198,2022,1,GB,MIN,7,23,-1.5892035,-0.3333550698510009,-0.3333550698510009
5200,2022,1,HOU,IND,20,20,3.8341808,0.8042667967981233,0.8042667967981233
5201,2022,1,IND,HOU,20,20,-3.8341808,-0.8042667967981233,-0.8042667967981233
5202,2022,1,JAX,WAS,22,28,0.25694644,0.05389769054382652,0.05389769054382652
5203,2022,1,KC,ARI,44,21,-1.1243103,-0.2358379770688271,-0.2358379770688271
5204,2022,1,LA,BUF,10,31,-2.1261137,-0.4459786182038171,-0.4459786182038171
5205,2022,1,LAC,LV,24,19,-5.9427814,-1.2465718258902834,-1.2465718258902834
5206,2022,1,LV,LAC,19,24,5.9427814,1.2465718258902834,1.2465718258902834
5207,2022,1,MIA,NE,20,7,1.7664,0.37052422511327715,0.37052422511327715
5208,2022,1,MIN,GB,23,7,1.5892035,0.3333550698510009,0.3333550698510009
5209,2022,1,NE,MIA,7,20,-1.7664,-0.37052422511327715,-0.37052422511327715
5210,2022,1,NO,ATL,27,26,-4.6926193,-0.984334878784029,-0.984334878784029
5211,2022,1,NYG,TEN,21,20,4.2513685,0.8917770715203212,0.8917770715203212
5212,2022,1,NYJ,BAL,9,24,-7.074416,-1.4839461653809838,-1.4839461653809838
5213,2022,1,PHI,DET,38,35,0.38861173,0.08151611193850773,0.08151611193850773
5214,2022,1,PIT,CIN,23,20,-2.7125845,-0.5689981147626735,-0.5689981147626735
5215,2022,1,SEA,DEN,17,16,5.1559167,1.0815172327989724,1.0815172327989724
5216,2022,1,SF,CHI,10,19,1.0582981,0.22199110249170828,0.22199110249170828
5217,2022,1,TB,DAL,19,3,-2.0523107,-0.4304975270658896,-0.4304975270658896
5218,2022,1,TEN,NYG,20,21,-4.2513685,-0.8917770715203212,-0.8917770715203212
5219,2022,1,WAS,JAX,28,22,-0.25694644,-0.05389769054382652,-0.05389769054382652
5220,2022,2,ARI,LV,29,23,-3.3437803,-0.7013992326803337,-0.7013992326803337
5221,2022,2,ATL,LA,27,31,2.8153315,0.5905505675240603,0.5905505675240603
5222,2022,2,BAL,MIA,38,42,5.385976,1.1297750135182902,1.1297750135182902
5223,2022,2,BUF,TEN,41,7,8.506042,1.78424740762624,1.78424740762624
5225,2022,2,CAR,NYG,16,19,-8.629297,-1.810101666778378,-1.810101666778378
5226,2022,2,CHI,GB,10,27,-2.140646,-0.44902694768559565,-0.44902694768559565
5227,2022,2,CIN,DAL,17,20,-0.61145777,-0.12826082224792937,-0.12826082224792937
5228,2022,2,CLE,NYJ,30,31,-4.720486,-0.99018026342169,-0.99018026342169
5229,2022,2,DAL,CIN,20,17,0.61145777,0.12826082224792937,0.12826082224792937
5230,2022,2,DEN,HOU,16,9,-2.119567,-0.4446053669897381,-0.4446053669897381
5231,2022,2,DET,WAS,36,27,10.962429,2.2995049312637668,2.2995049312637668
5232,2022,2,GB,CHI,27,10,2.140646,0.44902694768559565,0.44902694768559565
5233,2022,2,HOU,DEN,9,16,2.119567,0.4446053669897381,0.4446053669897381
5234,2022,2,IND,JAX,0,24,1.0293198,0.21591254601944823,0.21591254601944823
5235,2022,2,JAX,IND,24,0,-1.0293198,-0.21591254601944823,-0.21591254601944823
5236,2022,2,KC,LAC,27,24,1.4368026,0.30138709805578684,0.30138709805578684
5237,2022,2,LA,ATL,31,27,-2.8153315,-0.5905505675240603,-0.5905505675240603
5238,2022,2,LAC,KC,24,27,-1.4368026,-0.30138709805578684,-0.30138709805578684
5239,2022,2,LV,ARI,23,29,3.3437803,0.7013992326803337,0.7013992326803337
5240,2022,2,MIA,BAL,42,38,-5.385976,-1.1297750135182902,-1.1297750135182902
