,season,week,team,opponent,score,opponent_score,total_plays,total_possession_time_seconds,pass_percentage,run_percentage,total_plays_standardized,total_possession_time_standardized,pass_percentage_standardized
2833,2018,10,CLE,ATL,28,16,50.0,1717.0,0.4375,0.5625,-1.7841172893546675,-0.3827843702987247,-1.4360452323608628
2835,2018,10,DAL,PHI,27,20,71.0,2002.0,0.5882352941176471,0.4117647058823529,0.5714168757655557,0.678674339691585,-0.011716898379485809
2836,2018,10,DET,CHI,22,34,73.0,1920.0,0.6756756756756757,0.3243243243243243,0.7957534629198627,0.37327218453647837,0.8145249829017345
2837,2018,10,GB,MIA,31,12,56.0,1672.0,0.5769230769230769,0.4230769230769231,-1.1111075278917466,-0.5503831139814052,-0.11860833057321082
2838,2018,10,IND,JAX,29,26,53.0,1490.0,0.58,0.42,-1.447612408623207,-1.2282269217646906,-0.0895338610165177
2839,2018,10,JAX,IND,26,29,76.0,2110.0,0.5342465753424658,0.4657534246575342,1.1322583436513232,1.0809113245300181,-0.5218672405204935
2841,2018,10,KC,ARI,26,14,58.0,1693.0,0.6071428571428571,0.3928571428571428,-0.8867709407374396,-0.47217036692948766,0.16694449543002424
2842,2018,10,LA,SEA,36,31,67.0,1763.0,0.6507936507936508,0.3492063492063492,0.12274370145694176,-0.21146121008976246,0.5794096885458088
2843,2018,10,LAC,LV,20,6,55.0,1730.0,0.5094339622641509,0.490566037735849,-1.2232758214689001,-0.33436695545706147,-0.7563266486799205
2844,2018,10,LV,LAC,6,20,65.0,1870.0,0.6612903225806451,0.3387096774193548,-0.1015928856973652,0.1870513582223889,0.6785948669490174
2845,2018,10,MIA,GB,12,31,70.0,1928.0,0.6515151515151515,0.3484848484848485,0.4592485821884022,0.40306751674673263,0.58622729504359
2846,2018,10,NE,TEN,10,34,67.0,1623.0,0.703125,0.296875,0.12274370145694176,-0.7328795237692128,1.073899209838027
2849,2018,10,NO,CIN,51,14,77.0,2386.0,0.380281690140845,0.6197183098591549,1.2444266372284767,2.1088502857837916,-1.9767126349886277
2852,2018,10,NYG,SF,27,23,57.0,1546.0,0.5818181818181818,0.4181818181818181,-0.9989392343145931,-1.0196595962929105,-0.07235349264210807
2853,2018,10,NYJ,BUF,10,41,56.0,1238.0,0.6727272727272727,0.3272727272727272,-1.1111075278917466,-2.1667798863877015,0.7866649260783678
2854,2018,10,PHI,DAL,20,27,64.0,1598.0,0.7377049180327869,0.2622950819672131,-0.21376117927451868,-0.8259899369262576,1.400651861426118
2855,2018,10,PIT,CAR,52,21,59.0,1835.0,0.4912280701754385,0.5087719298245614,-0.7746026471602862,0.056696779802526326,-0.9283578116477755
2857,2018,10,SEA,LA,31,36,65.0,1837.0,0.4603174603174603,0.5396825396825397,-0.1015928856973652,0.0641456128550899,-1.2204384268685216
2858,2018,10,SF,NYG,23,27,71.0,2054.0,0.5606060606060606,0.4393939393939394,0.5714168757655557,0.872343999058238,-0.27279112367688596
2859,2018,10,TB,WAS,3,16,70.0,1872.0,0.6417910447761194,0.3582089552238806,0.4592485821884022,0.1945001912749525,0.49434224030483254
2860,2018,10,TEN,NE,34,10,65.0,1977.0,0.4285714285714285,0.5714285714285714,-0.1015928856973652,0.5855639265345403,-1.5204131127709104
2862,2018,10,WAS,TB,16,3,58.0,1728.0,0.5454545454545454,0.4545454545454545,-0.8867709407374396,-0.341815788509625,-0.4159608601302984
2863,2018,11,ARI,LV,21,23,52.0,1439.0,0.4038461538461538,0.5961538461538461,-1.5597807022003605,-1.418172164605062,-1.7540472431371932
2864,2018,11,ATL,DAL,19,22,59.0,1683.0,0.6727272727272727,0.3272727272727272,-0.7746026471602862,-0.5094145321923055,0.7866649260783678
2865,2018,11,BAL,CIN,24,21,78.0,2289.0,0.3013698630136986,0.6986301369863014,1.3565949308056302,1.7475818827344582,-2.722366477516781
2866,2018,11,CAR,DET,19,20,58.0,1700.0,0.7241379310344828,0.2758620689655172,-0.8867709407374396,-0.44609945124551514,1.2724546525271885
2868,2018,11,CHI,MIN,25,20,74.0,2069.0,0.4857142857142857,0.5142857142857142,0.9079217564970161,0.9282102469524648,-0.9804586781466107
2869,2018,11,CIN,BAL,21,24,55.0,1311.0,0.7037037037037037,0.2962962962962963,-1.2232758214689001,-1.894897479969131,1.0793674983831227
2871,2018,11,DAL,ATL,22,19,66.0,1917.0,0.5396825396825397,0.4603174603174603,0.010575407879788277,0.362098934957633,-0.47050171211255076
2872,2018,11,DEN,LAC,23,22,53.0,1331.0,0.6153846153846154,0.3846153846153846,-1.447612408623207,-1.820409149443495,0.24482253888545275
2874,2018,11,DET,CAR,20,19,66.0,1900.0,0.6129032258064516,0.3870967741935484,0.010575407879788277,0.29878385401084256,0.2213753860171517
2875,2018,11,GB,SEA,24,27,50.0,1542.0,0.7291666666666666,0.2708333333333333,-1.7841172893546675,-1.0345572623980377,1.3199721943673295
2876,2018,11,HOU,WAS,23,21,63.0,1743.0,0.4736842105263157,0.5263157894736842,-0.3259294728516722,-0.28594954061539823,-1.0941332959622532
2877,2018,11,IND,TEN,38,10,61.0,1876.0,0.5614035087719298,0.4385964912280701,-0.5502660600059791,0.20939785738007965,-0.26525587438986403
2880,2018,11,JAX,PIT,16,20,70.0,2260.0,0.3582089552238806,0.6417910447761194,0.4592485821884022,1.6395738034722864,-2.185282379285905
2881,2018,11,KC,LA,51,54,70.0,1777.0,0.7101449275362319,0.2898550724637681,0.4592485821884022,-0.1593193787218174,1.1402319274067958
2882,2018,11,LA,KC,54,51,77.0,1823.0,0.7397260273972602,0.2602739726027397,1.2444266372284767,0.012003781487144866,1.419749733299759
2883,2018,11,LAC,DEN,22,23,75.0,2269.0,0.6388888888888888,0.3611111111111111,1.0200900500741696,1.6730935522088226,0.46691918133241256
2884,2018,11,LV,ARI,23,21,71.0,2161.0,0.5,0.5,0.5714168757655557,1.2708565673703893,-0.8454700694905358
2885,2018,11,MIN,CHI,20,25,64.0,1531.0,0.78125,0.21875,-0.21376117927451868,-1.0755258441871374,1.8121181634259356
2886,2018,11,NO,PHI,48,7,71.0,2254.0,0.4705882352941176,0.5294117647058824,0.5714168757655557,1.6172273043145957,-1.1233877931942198
2888,2018,11,NYG,TB,38,35,54.0,1673.0,0.4230769230769231,0.5769230769230769,-1.3354441150460536,-0.5466586974551234,-1.5723318084078615
2889,2018,11,PHI,NO,7,48,48.0,1346.0,0.75,0.25,-2.0084538765089746,-1.7645429015492682,1.5168305819907721
2890,2018,11,PIT,JAX,20,16,60.0,1340.0,0.8135593220338984,0.1864406779661017,-0.6624343535831326,-1.786889400706959,2.1174154933843257
2891,2018,11,SEA,GB,27,24,71.0,2058.0,0.5151515151515151,0.4848484848484848,0.5714168757655557,0.8872416651633652,-0.7023003330371234
2892,2018,11,TB,NYG,35,38,68.0,1927.0,0.5588235294117647,0.4411764705882353,0.23491199503409524,0.3993431002204509,-0.28963462208316915
2894,2018,11,TEN,IND,10,38,60.0,1724.0,0.576271186440678,0.423728813559322,-0.6624343535831326,-0.3567134546147522,-0.12476817581827224
2896,2018,11,WAS,HOU,21,23,74.0,1857.0,0.5915492957746479,0.4084507042253521,0.9079217564970161,0.13863394338072568,0.019597774713886667
2898,2018,12,ARI,LAC,10,45,47.0,1482.0,0.4772727272727273,0.5227272727272727,-2.120622170086128,-1.258022253974945,-1.0602246741706547
2899,2018,12,ATL,NO,17,31,70.0,1859.0,0.7681159420289855,0.2318840579710145,0.4592485821884022,0.14608277643328926,1.688011788619852
2900,2018,12,BAL,LV,34,17,71.0,2052.0,0.3880597014925373,0.6119402985074627,0.5714168757655557,0.8648951660056744,-1.9032166298553006
2901,2018,12,BUF,JAX,24,21,55.0,1638.0,0.3653846153846153,0.6346153846153846,-1.2232758214689001,-0.677013275874986,-2.1174781125958564
2902,2018,12,CAR,SEA,27,30,60.0,1774.0,0.5263157894736842,0.4736842105263157,-0.6624343535831326,-0.17049262830066278,-0.5968068430188195
2903,2018,12,CHI,DET,23,16,58.0,1634.0,0.7543859649122807,0.2456140350877192,-0.8867709407374396,-0.6919109419801132,1.5582744530693917
2905,2018,12,CIN,CLE,20,35,68.0,1676.0,0.7014925373134329,0.2985074626865671,0.23491199503409524,-0.535485447876278,1.058473739166041
2907,2018,12,CLE,CIN,35,20,61.0,1924.0,0.4406779661016949,0.559322033898305,-0.5502660600059791,0.38816985064160553,-1.4060159867911852
2908,2018,12,DAL,WAS,31,23,70.0,2003.0,0.5223880597014925,0.4776119402985074,0.4592485821884022,0.6823987562178668,-0.6339207574175834
2909,2018,12,DEN,PIT,24,17,54.0,1500.0,0.6,0.4,-1.3354441150460536,-1.190982756501873,0.09945019110198712
2910,2018,12,DET,CHI,16,23,65.0,1966.0,0.6307692307692307,0.3692307692307692,-0.1015928856973652,0.5445953447454406,0.39019488666891733
2911,2018,12,GB,MIN,17,24,52.0,1523.0,0.6274509803921569,0.3725490196078431,-1.5597807022003605,-1.1053211763973918,0.35884006655875833
2912,2018,12,HOU,TEN,34,17,64.0,1798.0,0.45,0.55,-0.21376117927451868,-0.08110663166989984,-1.3179301997867974
2913,2018,12,IND,MIA,27,24,68.0,1914.0,0.6,0.4,0.23491199503409524,0.3509256853787876,0.09945019110198712
2915,2018,12,JAX,BUF,21,24,66.0,1962.0,0.4,0.6,0.010575407879788277,0.5296976786403135,-1.7903903300830588
2916,2018,12,LAC,ARI,45,10,67.0,2118.0,0.5625,0.4375,0.12274370145694176,1.1107066567402726,-0.25489490662020886
2918,2018,12,LV,BAL,17,34,57.0,1548.0,0.6851851851851852,0.3148148148148148,-0.9989392343145931,-1.012210763240347,0.904382264940063
2919,2018,12,MIA,IND,24,27,52.0,1686.0,0.52,0.48,-1.5597807022003605,-0.4982412826134602,-0.656486017372031
2920,2018,12,MIN,GB,24,17,72.0,2077.0,0.5909090909090909,0.4090909090909091,0.6835851693427092,0.9580055791627191,0.013548349229940046
2921,2018,12,NE,NYJ,27,13,69.0,2066.0,0.4696969696969697,0.5303030303030303,0.34708028861124873,0.9170369973736194,-1.1318095423973609
2922,2018,12,NO,ATL,31,17,56.0,1741.0,0.4705882352941176,0.5294117647058824,-1.1111075278917466,-0.2933983736679618,-1.1233877931942198
2923,2018,12,NYG,PHI,22,25,60.0,1642.0,0.6896551724137931,0.3103448275862069,-0.6624343535831326,-0.6621156097698588,0.9466200799090775
2924,2018,12,NYJ,NE,13,27,64.0,1534.0,0.7540983606557377,0.2459016393442623,-0.21376117927451868,-1.0643525946082921,1.5555568221789897
2925,2018,12,PHI,NYG,25,22,63.0,1958.0,0.5081967213114754,0.4918032786885246,-0.3259294728516722,0.5148000125351864,-0.7680175891140995
2926,2018,12,PIT,DEN,17,24,78.0,2100.0,0.7894736842105263,0.2105263157894736,1.3565949308056302,1.0436671592672002,1.8898254216983472
2929,2018,12,SEA,CAR,30,27,64.0,1826.0,0.5517241379310345,0.4482758620689655,-0.21376117927451868,0.02317703106599023,-0.3567182105633688
2930,2018,12,SF,TB,9,27,61.0,1551.0,0.6101694915254238,0.3898305084745763,-0.5502660600059791,-1.0010375136615015,0.19554377692495617
2931,2018,12,TB,SF,27,9,72.0,2049.0,0.5735294117647058,0.4264705882352941,0.6835851693427092,0.853721916426829,-0.150675760231328
2932,2018,12,TEN,HOU,17,34,53.0,1802.0,0.5576923076923077,0.4423076923076923,-1.447612408623207,-0.0662089655647727,-0.30032376530254157
2933,2018,12,WAS,DAL,23,31,62.0,1597.0,0.6833333333333333,0.3166666666666666,-0.43809776642882564,-0.8297143534525393,0.8868837415957568
2934,2018,13,ARI,GB,20,17,59.0,1654.0,0.5,0.5,-0.7746026471602862,-0.6174226114544774,-0.8454700694905358
2935,2018,13,ATL,BAL,16,26,46.0,1221.0,0.6888888888888889,0.3111111111111111,-2.2327904636632816,-2.230094967334492,0.9393793116286746
2937,2018,13,BAL,ATL,26,16,81.0,2379.0,0.3733333333333333,0.6266666666666667,1.6930998115370905,2.082779370099819,-2.0423690662410654
2940,2018,13,BUF,MIA,17,21,68.0,1977.0,0.5373134328358209,0.4626865671641791,0.23491199503409524,0.5855639265345403,-0.49288788270228096
2941,2018,13,CAR,TB,17,24,66.0,1806.0,0.71875,0.28125,0.010575407879788277,-0.05131129945964554,1.2215430005556087
2943,2018,13,CHI,NYG,27,30,79.0,2038.0,0.5844155844155844,0.4155844155844156,1.4687632243827835,0.8127533346377294,-0.04781010925009447
2945,2018,13,CIN,DEN,10,24,65.0,1880.0,0.640625,0.359375,-0.1015928856973652,0.22429552348520682,0.48332404696769987
2946,2018,13,CLE,HOU,13,29,52.0,1345.0,0.8235294117647058,0.1764705882352941,-1.5597807022003605,-1.7682673180755502,2.21162489124998
2947,2018,13,DAL,NO,13,10,68.0,2213.0,0.5555555555555556,0.4444444444444444,0.23491199503409524,1.4645262267370425,-0.32051436916135606
2948,2018,13,DEN,CIN,24,10,59.0,1720.0,0.4107142857142857,0.5892857142857143,-0.7746026471602862,-0.37161112071987934,-1.6891488735910032
2949,2018,13,DET,LA,16,30,67.0,1904.0,0.59375,0.40625,0.12274370145694176,0.3136815201159697,0.04039267481495462
2951,2018,13,GB,ARI,17,20,76.0,1946.0,0.6891891891891891,0.3108108108108108,1.1322583436513232,0.47010701421980483,0.9422169100088319
2952,2018,13,HOU,CLE,29,13,79.0,2255.0,0.4794520547945205,0.5205479452054794,1.4687632243827835,1.6209517208408775,-1.0396317668725614
2953,2018,13,IND,JAX,0,6,71.0,1827.0,0.7746478873239436,0.2253521126760563,0.5714168757655557,0.02690144759227202,1.7497334631227317
2954,2018,13,JAX,IND,6,0,56.0,1773.0,0.5,0.5,-1.1111075278917466,-0.17421704482694456,-0.8454700694905358
2955,2018,13,KC,LV,40,33,70.0,1754.0,0.5846153846153846,0.4153846153846154,0.4592485821884022,-0.24498095882629856,-0.04592215668147748
2956,2018,13,LA,DET,30,16,67.0,1696.0,0.5645161290322581,0.4354838709677419,0.12274370145694176,-0.46099711735064225,-0.23584409491471395
2957,2018,13,LAC,PIT,33,30,62.0,1872.0,0.6451612903225806,0.3548387096774194,-0.43809776642882564,0.1945001912749525,0.5261883733050622
2958,2018,13,LV,KC,33,40,71.0,1846.0,0.5857142857142857,0.4142857142857143,0.5714168757655557,0.097665361591626,-0.03553841755408715
2959,2018,13,MIA,BUF,21,17,50.0,1623.0,0.5625,0.4375,-1.7841172893546675,-0.7328795237692128,-0.25489490662020886
2960,2018,13,MIN,NE,10,24,61.0,1599.0,0.7796610169491526,0.2203389830508474,-0.5502660600059791,-0.8222655203999758,1.7971035406410971
2961,2018,13,NE,MIN,24,10,73.0,2001.0,0.4571428571428571,0.5428571428571428,0.7957534629198627,0.6749499231653032,-1.2504358954587607
2962,2018,13,NO,DAL,10,13,50.0,1387.0,0.6122448979591837,0.3877551020408163,-1.7841172893546675,-1.611841823971715,0.21515471280719436
2963,2018,13,NYG,CHI,30,27,78.0,2066.0,0.5735294117647058,0.4264705882352941,1.3565949308056302,0.9170369973736194,-0.150675760231328
2965,2018,13,NYJ,TEN,22,26,70.0,2002.0,0.4923076923076923,0.5076923076923077,0.4592485821884022,0.678674339691585,-0.9181562433822686
2966,2018,13,PHI,WAS,28,13,74.0,2359.0,0.5797101449275363,0.4202898550724637,0.9079217564970161,2.0082910395741833,-0.0922727603225824
2967,2018,13,PIT,LAC,30,33,64.0,1728.0,0.7301587301587301,0.2698412698412698,-0.21376117927451868,-0.341815788509625,1.329346403301779
2968,2018,13,SEA,SF,43,16,50.0,1650.0,0.4166666666666667,0.5833333333333334,-1.7841172893546675,-0.6323202775596045,-1.632903619984305
2969,2018,13,SF,SEA,16,43,75.0,1950.0,0.6712328767123288,0.3287671232876712,1.0200900500741696,0.485004680324932,0.7725440753596753
2970,2018,13,TB,CAR,24,17,60.0,1794.0,0.576271186440678,0.423728813559322,-0.6624343535831326,-0.096004297775027,-0.12476817581827224
2971,2018,13,TEN,NYJ,26,22,62.0,1598.0,0.6440677966101694,0.3559322033898305,-0.43809776642882564,-0.8259899369262576,0.5158557296681835
2972,2018,13,WAS,PHI,13,28,44.0,1241.0,0.6666666666666666,0.3333333333333333,-2.457127050817588,-2.155606636808856,0.7293970314970024
2974,2018,14,ARI,DET,3,17,67.0,1904.0,0.676923076923077,0.3230769230769231,0.12274370145694176,0.3136815201159697,0.8263119300193132
2975,2018,14,ATL,GB,20,34,69.0,1849.0,0.6470588235294118,0.3529411764705882,0.34708028861124873,0.10883861117047136,0.5441185490278809
2976,2018,14,BAL,KC,24,27,69.0,1887.0,0.4117647058823529,0.5882352941176471,0.34708028861124873,0.25036643916917933,-1.679223240601586
2978,2018,14,BUF,NYJ,23,27,76.0,2027.0,0.5633802816901409,0.4366197183098591,1.1322583436513232,0.7717847528486297,-0.2465769465797815
2980,2018,14,CAR,CLE,20,26,71.0,2030.0,0.6376811594202898,0.3623188405797101,0.5714168757655557,0.782958002427475,0.4555071008904738
2982,2018,14,CHI,LA,15,6,69.0,2209.0,0.484375,0.515625,0.34708028861124873,1.4496285606319153,-0.9931138602081176
2983,2018,14,CIN,LAC,21,26,65.0,1958.0,0.5,0.5,-0.1015928856973652,0.5148000125351864,-0.8454700694905358
2984,2018,14,CLE,CAR,26,20,47.0,1570.0,0.5581395348837209,0.4418604651162791,-2.120622170086128,-0.9302735996621476,-0.2960978249599992
2986,2018,14,DAL,PHI,29,23,97.0,2733.0,0.6129032258064516,0.3870967741935484,3.4877925087715465,3.4012228204035724,0.2213753860171517
2987,2018,14,DEN,SF,14,20,71.0,1759.0,0.6285714285714286,0.3714285714285714,0.5714168757655557,-0.2263588761948896,0.3694274084141367
2988,2018,14,DET,ARI,17,3,56.0,1696.0,0.4363636363636363,0.5636363636363636,-1.1111075278917466,-0.46099711735064225,-1.4467829625948696
2989,2018,14,GB,ATL,34,20,63.0,1751.0,0.6,0.4,-0.3259294728516722,-0.2561542084051439,0.09945019110198712
2990,2018,14,HOU,IND,21,24,68.0,1917.0,0.6323529411764706,0.3676470588235294,0.23491199503409524,0.362098934957633,0.4051596871760387
2991,2018,14,IND,HOU,24,21,67.0,1683.0,0.6825396825396826,0.3174603174603174,0.12274370145694176,-0.5094145321923055,0.8793843744481971
2992,2018,14,JAX,TEN,9,30,67.0,1840.0,0.7121212121212122,0.2878787878787879,0.12274370145694176,0.07531886243393528,1.158906240857241
2993,2018,14,KC,BAL,27,24,87.0,2220.0,0.6746987951807228,0.3253012048192771,2.3661095730000117,1.490597142421015,0.8052942411831487
2994,2018,14,LA,CHI,6,15,64.0,1391.0,0.7868852459016393,0.2131147540983606,-0.21376117927451868,-1.5969441578665877,1.8653667436847354
2996,2018,14,LAC,CIN,26,21,60.0,1642.0,0.5535714285714286,0.4464285714285714,-0.6624343535831326,-0.6621156097698588,-0.3392627870302553
2997,2018,14,LV,PIT,24,21,64.0,1956.0,0.6129032258064516,0.3870967741935484,-0.21376117927451868,0.5073511794826228,0.2213753860171517
2998,2018,14,MIA,NE,34,33,45.0,1486.0,0.5333333333333333,0.4666666666666667,-2.344958757240435,-1.2431245878698178,-0.5304966492930282
2999,2018,14,MIN,SEA,7,21,57.0,1691.0,0.6363636363636364,0.3636363636363636,-0.9989392343145931,-0.4796191999820512,0.4430575585901775
3000,2018,14,NE,MIA,33,34,78.0,2114.0,0.6,0.4,1.3565949308056302,1.0958089906351454,0.09945019110198712
3001,2018,14,NO,TB,28,14,64.0,1913.0,0.5245901639344263,0.4754098360655737,-0.21376117927451868,0.34720126885250585,-0.6131126283612266
3002,2018,14,NYG,WAS,40,16,65.0,1809.0,0.4677419354838709,0.532258064516129,-0.1015928856973652,-0.04013804988080017,-1.1502830567784474
3004,2018,14,NYJ,BUF,27,23,55.0,1573.0,0.4901960784313725,0.5098039215686274,-1.2232758214689001,-0.9191003500833023,-0.9381093107250977
3006,2018,14,PHI,DAL,23,29,49.0,1352.0,0.7083333333333334,0.2916666666666667,-1.896285582931821,-1.7421964023915775,1.1231138067438877
3007,2018,14,PIT,LV,21,24,60.0,1644.0,0.6724137931034483,0.3275862068965517,-0.6624343535831326,-0.6546667767172952,0.7837027936000215
3009,2018,14,SEA,MIN,21,7,66.0,1909.0,0.365079365079365,0.6349206349206349,0.010575407879788277,0.3323036027473787,-2.1203624845756868
3010,2018,14,SF,DEN,20,14,68.0,1841.0,0.5806451612903226,0.4193548387096774,0.23491199503409524,0.07904327896021705,-0.08343760127075874
3011,2018,14,TB,NO,14,28,67.0,1687.0,0.6461538461538462,0.3538461538461538,0.12274370145694176,-0.4945168660871784,0.535567234452383
3012,2018,14,TEN,JAX,30,9,58.0,1760.0,0.4545454545454545,0.5454545454545454,-0.8867709407374396,-0.22263445966860781,-1.2749792788507743
3013,2018,14,WAS,NYG,16,40,57.0,1791.0,0.6271186440677966,0.3728813559322034,-0.9989392343145931,-0.10717754735387237,0.35569975329656983
3015,2018,15,ARI,ATL,14,40,65.0,1760.0,0.671875,0.328125,-0.1015928856973652,-0.22263445966860781,0.7786116284028634
3017,2018,15,ATL,ARI,40,14,67.0,1840.0,0.5909090909090909,0.4090909090909091,0.12274370145694176,0.07531886243393528,0.013548349229940046
3018,2018,15,BAL,TB,20,12,76.0,2230.0,0.352112676056338,0.647887323943662,1.1322583436513232,1.5278413076838329,-2.2428873562822957
3019,2018,15,BUF,DET,14,13,64.0,1866.0,0.4354838709677419,0.5645161290322581,-0.21376117927451868,0.17215369211726178,-1.4550960440663578
3020,2018,15,CAR,NO,9,12,57.0,1491.0,0.5892857142857143,0.4107142857142857,-0.9989392343145931,-1.2245025052384089,-0.0017912653900685833
3022,2018,15,CHI,GB,24,17,59.0,1823.0,0.5087719298245614,0.4912280701754385,-0.7746026471602862,0.012003781487144866,-0.7625823273332968
3023,2018,15,CIN,LV,30,16,78.0,1999.0,0.4722222222222222,0.5277777777777778,1.3565949308056302,0.6675010901127396,-1.1079479196551258
3024,2018,15,CLE,DEN,17,16,62.0,1638.0,0.55,0.45,-0.43809776642882564,-0.677013275874986,-0.37300993919427383
3025,2018,15,DAL,IND,0,23,65.0,1692.0,0.65625,0.34375,-0.1015928856973652,-0.4758947834557694,0.6309678376852816
3026,2018,15,DEN,CLE,16,17,73.0,1962.0,0.7205882352941176,0.2794117647058823,0.7957534629198627,0.5296976786403135,1.2389128582870887
3027,2018,15,DET,BUF,13,14,56.0,1734.0,0.5357142857142857,0.4642857142857143,-1.1111075278917466,-0.3194692893519343,-0.5079985478503491
3029,2018,15,GB,CHI,17,24,69.0,1777.0,0.7164179104477612,0.2835820895522388,0.34708028861124873,-0.1593193787218174,1.1995066138813424
3030,2018,15,HOU,NYJ,29,22,56.0,1496.0,0.68,0.32,-1.1111075278917466,-1.205880422607,0.8553863995760064
3031,2018,15,IND,DAL,23,0,69.0,1908.0,0.4193548387096774,0.5806451612903226,0.34708028861124873,0.3285791862210969,-1.607502537710313
3032,2018,15,JAX,WAS,13,16,54.0,1653.0,0.4693877551020408,0.5306122448979592,-1.3354441150460536,-0.6211470279807592,-1.1347313737535536
3033,2018,15,KC,LAC,28,29,53.0,1604.0,0.6792452830188679,0.320754716981132,-1.447612408623207,-0.8036434377685668,0.8482549259111563
3034,2018,15,LA,PHI,23,30,77.0,1704.0,0.7534246575342466,0.2465753424657534,1.2444266372284767,-0.431201785140388,1.5491908648877766
3036,2018,15,LAC,KC,29,28,67.0,1996.0,0.6470588235294118,0.3529411764705882,0.12274370145694176,0.6563278405338943,0.5441185490278809
3037,2018,15,LV,CIN,16,30,62.0,1601.0,0.7192982456140351,0.2807017543859649,-0.43809776642882564,-0.8148166873474122,1.2267234844404362
3038,2018,15,MIA,MIN,17,41,64.0,1905.0,0.6226415094339622,0.3773584905660377,-0.21376117927451868,0.31740593664225153,0.313394401047464
3039,2018,15,MIN,MIA,41,17,65.0,1996.0,0.3770491803278688,0.6229508196721312,-0.1015928856973652,0.6563278405338943,-2.007257275137081
3040,2018,15,NE,PIT,10,17,57.0,1751.0,0.6607142857142857,0.3392857142857143,-0.9989392343145931,-0.2561542084051439,0.6731517778903048
3041,2018,15,NO,CAR,12,9,71.0,2109.0,0.5588235294117647,0.4411764705882353,0.5714168757655557,1.0771869080037364,-0.28963462208316915
3042,2018,15,NYG,TEN,0,17,63.0,1479.0,0.746031746031746,0.2539682539682539,-0.3259294728516722,-1.2691955035537903,1.4793337462529736
3043,2018,15,NYJ,HOU,22,29,73.0,2104.0,0.5694444444444444,0.4305555555555556,0.7957534629198627,1.0585648253723274,-0.18927544407906166
3044,2018,15,PHI,LA,30,23,65.0,1896.0,0.5081967213114754,0.4918032786885246,-0.1015928856973652,0.2838861879057154,-0.7680175891140995
3045,2018,15,PIT,NE,17,10,63.0,1849.0,0.6101694915254238,0.3898305084745763,-0.3259294728516722,0.10883861117047136,0.19554377692495617
3046,2018,15,SEA,SF,23,26,70.0,2234.0,0.4927536231884058,0.5072463768115942,0.4592485821884022,1.5427389737889599,-0.9139425521421678
3047,2018,15,SF,SEA,26,23,62.0,1780.0,0.5714285714285714,0.4285714285714285,-0.43809776642882564,-0.14814612914297204,-0.17052702621016247
3048,2018,15,TB,BAL,12,20,49.0,1370.0,0.5531914893617021,0.4468085106382978,-1.896285582931821,-1.6751569049185053,-0.34285290960089565
3049,2018,15,TEN,NYG,17,0,69.0,2121.0,0.34375,0.65625,0.34708028861124873,1.1218799063191178,-2.3219079766663535
3051,2018,15,WAS,JAX,16,13,64.0,1986.0,0.4666666666666667,0.5333333333333333,-0.21376117927451868,0.6190836752710764,-1.1604434896880436
3052,2018,16,ARI,LA,9,31,55.0,1376.0,0.660377358490566,0.3396226415094339,-1.2232758214689001,-1.6528104057608146,0.6699680842899255
3055,2018,16,ATL,CAR,24,10,49.0,1351.0,0.574468085106383,0.425531914893617,-1.896285582931821,-1.7459208189178592,-0.14180604564503937
3056,2018,16,BAL,LAC,22,10,66.0,1905.0,0.423728813559322,0.576271186440678,0.010575407879788277,0.31740593664225153,-1.5661719631627995
3057,2018,16,BUF,NE,12,24,62.0,1462.0,0.7,0.3,-0.43809776642882564,-1.3325105845005807,1.04437045169451
3059,2018,16,CAR,ATL,10,24,85.0,2249.0,0.6987951807228916,0.3012048192771084,2.1417729858457046,1.5986052216831868,1.0329858702415888
