,season,week,team,opponent,score,opponent_score,total_rushes,total_rush_yards,rushing_epa,rush_tds,qb_rush_yards,qb_rushing_epa,qb_rush_tds,rb_win,ypc,rushing_epa_per_carry
703,2015,6,LAC,GB,20,27,21,60.0,-9.337854,0.0,0.0,0.0,0.0,0,2.857142857142857,-0.44465971428571427
704,2015,6,MIA,TEN,38,10,32,180.0,7.970257,2.0,14.0,0.62443453,0.0,1,5.625,0.24907053125
705,2015,6,MIN,KC,16,10,32,89.0,-6.4008827,0.0,0.0,0.0,0.0,0,2.78125,-0.200027584375
706,2015,6,NE,IND,34,27,23,118.0,2.82863,1.0,2.0,-1.3714437,0.0,1,5.130434782608695,0.12298391304347826
707,2015,6,NO,ATL,31,21,31,82.0,-7.8219914,2.0,3.0,-0.43703213,0.0,0,2.6451612903225805,-0.25232230322580645
708,2015,6,NYG,PHI,7,27,23,81.0,-6.6378727,0.0,12.0,0.7998443,0.0,0,3.5217391304347827,-0.2886031608695652
709,2015,6,NYJ,WAS,34,20,39,223.0,2.6256473,2.0,33.0,4.5497003,1.0,1,5.717948717948718,0.06732428974358974
710,2015,6,PHI,NYG,27,7,35,161.0,1.0050763,1.0,5.0,-3.424405,0.0,1,4.6,0.028716465714285714
711,2015,6,PIT,ARI,25,13,31,142.0,-3.7336063,0.0,47.0,2.455151,0.0,1,4.580645161290323,-0.12043891290322581
712,2015,6,SEA,CAR,23,27,26,115.0,-4.8811407,1.0,53.0,0.025809303,0.0,1,4.423076923076923,-0.1877361807692308
713,2015,6,SF,BAL,25,20,25,65.0,-6.9884152,0.0,10.0,0.38015032,0.0,0,2.6,-0.279536608
714,2015,6,TEN,MIA,10,38,18,63.0,-0.0044796467,0.0,4.0,1.4938214,0.0,0,3.5,-0.0002488692611111111
715,2015,6,WAS,NYJ,20,34,17,34.0,-7.0568266,0.0,1.0,0.18612912,0.0,0,2.0,-0.4151074470588235
716,2015,7,ARI,BAL,26,18,27,151.0,0.17540479,1.0,3.0,-0.2883487,0.0,1,5.592592592592593,0.006496473703703704
717,2015,7,ATL,TEN,10,7,29,130.0,-2.637689,0.0,0.0,0.0,0.0,1,4.482758620689655,-0.09095479310344827
718,2015,7,BAL,ARI,18,26,16,55.0,-3.4238238,1.0,0.0,0.0,0.0,0,3.4375,-0.2139889875
719,2015,7,BUF,JAX,31,34,29,117.0,3.6145945,0.0,38.0,2.4408193,0.0,1,4.0344827586206895,0.12464118965517242
720,2015,7,CAR,PHI,27,16,32,205.0,5.4077635,2.0,21.0,3.0616298,1.0,1,6.40625,0.168992609375
721,2015,7,CLE,LA,6,24,24,82.0,-5.5369735,0.0,21.0,0.8790916,0.0,0,3.4166666666666665,-0.23070722916666667
722,2015,7,DAL,NYG,20,27,41,233.0,12.215534,1.0,4.0,0.48192158,0.0,1,5.682926829268292,0.2979398536585366
723,2015,7,DET,MIN,19,28,17,77.0,-1.6296161,0.0,5.0,0.10785,0.0,0,4.529411764705882,-0.09585977058823529
724,2015,7,HOU,MIA,26,44,25,71.0,-4.8441834,1.0,0.0,0.0,0.0,0,2.84,-0.193767336
725,2015,7,IND,NO,21,27,13,75.0,0.25501472,0.0,27.0,0.3581007,0.0,0,5.769230769230769,0.01961651692307692
726,2015,7,JAX,BUF,34,31,28,124.0,-2.9191594,1.0,1.0,-0.4515286,0.0,1,4.428571428571429,-0.10425569285714285
727,2015,7,KC,PIT,23,13,27,140.0,0.7266153,1.0,7.0,-1.2496412,0.0,1,5.185185185185185,0.026911677777777778
728,2015,7,LA,CLE,24,6,24,160.0,2.742124,2.0,0.0,0.0,0.0,1,6.666666666666667,0.11425516666666667
729,2015,7,LAC,LV,29,37,21,90.0,1.33572,0.0,0.0,0.0,0.0,0,4.285714285714286,0.0636057142857143
730,2015,7,LV,LAC,37,29,25,131.0,0.13678575,1.0,4.0,0.7256022,0.0,1,5.24,0.00547143
731,2015,7,MIA,HOU,44,26,32,250.0,0.48074722,1.0,3.0,0.0,0.0,1,7.8125,0.015023350625
732,2015,7,MIN,DET,28,19,34,141.0,-8.820372,0.0,2.0,-5.487068,0.0,1,4.147058823529412,-0.25942270588235294
733,2015,7,NE,NYJ,30,23,9,16.0,2.3294055,1.0,15.0,4.3403716,1.0,0,1.7777777777777777,0.25882283333333334
734,2015,7,NO,IND,27,21,32,187.0,5.3268642,3.0,0.0,0.0,0.0,1,5.84375,0.16646450625
735,2015,7,NYG,DAL,27,20,21,136.0,1.2988025,1.0,0.0,0.0,0.0,1,6.476190476190476,0.0618477380952381
736,2015,7,NYJ,NE,23,30,29,89.0,-1.1425415,0.0,29.0,3.9625354,0.0,0,3.0689655172413794,-0.03939798275862069
737,2015,7,PHI,CAR,16,27,30,177.0,5.2148633,1.0,6.0,0.82823986,0.0,1,5.9,0.17382877666666668
738,2015,7,PIT,KC,13,23,23,149.0,1.8147838,0.0,0.0,0.0,0.0,1,6.478260869565218,0.07890364347826087
739,2015,7,SEA,SF,20,3,38,179.0,2.5511131,1.0,23.0,1.3568472,0.0,1,4.7105263157894735,0.06713455526315788
740,2015,7,SF,SEA,3,20,15,61.0,-3.2427816,0.0,0.0,0.0,0.0,0,4.066666666666666,-0.21618543999999998
741,2015,7,TB,WAS,30,31,30,190.0,1.7820578,0.0,5.0,-1.7697718,0.0,1,6.333333333333333,0.05940192666666667
742,2015,7,TEN,ATL,7,10,16,77.0,-1.4179224,0.0,0.0,-1.2275362,0.0,0,4.8125,-0.08862015
743,2015,7,WAS,TB,31,30,18,51.0,0.6251228,1.0,16.0,2.0972278,1.0,0,2.8333333333333335,0.03472904444444444
744,2015,8,ARI,CLE,34,20,36,121.0,-12.194207,0.0,8.0,2.1231933,0.0,1,3.361111111111111,-0.33872797222222223
745,2015,8,ATL,TB,20,23,27,101.0,-12.966125,0.0,2.0,-3.572431,0.0,0,3.740740740740741,-0.4802268518518518
746,2015,8,BAL,LAC,29,26,24,73.0,-3.655679,1.0,3.0,-0.9851796,1.0,0,3.0416666666666665,-0.15231995833333334
747,2015,8,CAR,IND,29,26,36,140.0,-8.715872,1.0,41.0,-2.1230073,0.0,1,3.888888888888889,-0.24210755555555552
748,2015,8,CHI,MIN,20,23,25,97.0,-0.6078447,1.0,11.0,2.2789574,1.0,0,3.88,-0.024313788
749,2015,8,CIN,PIT,16,10,21,80.0,-6.5237384,0.0,6.0,-2.6313374,0.0,0,3.8095238095238093,-0.3106542095238095
750,2015,8,CLE,ARI,20,34,20,39.0,-9.623693,0.0,18.0,-0.5885813,0.0,0,1.95,-0.48118465
751,2015,8,DAL,SEA,12,13,29,130.0,1.8554866,0.0,44.0,4.0851064,0.0,1,4.482758620689655,0.06398229655172415
752,2015,8,DEN,GB,29,10,34,160.0,2.08439,3.0,0.0,0.0,0.0,1,4.705882352941177,0.06130558823529412
753,2015,8,DET,KC,10,45,14,81.0,1.193024,0.0,5.0,0.0,0.0,0,5.785714285714286,0.085216
754,2015,8,GB,DEN,10,29,21,90.0,1.9012924,1.0,31.0,3.396933,0.0,0,4.285714285714286,0.09053773333333333
755,2015,8,HOU,TEN,20,6,22,57.0,-7.4883623,0.0,0.0,0.0,0.0,0,2.590909090909091,-0.3403801045454546
756,2015,8,IND,CAR,26,29,35,136.0,-10.550742,0.0,35.0,1.0580057,0.0,1,3.8857142857142857,-0.30144977142857143
757,2015,8,KC,DET,45,10,31,207.0,12.164983,4.0,79.0,9.16844,1.0,1,6.67741935483871,0.39241880645161287
758,2015,8,LA,SF,27,6,38,200.0,-1.5634092,2.0,0.0,0.0,0.0,1,5.2631578947368425,-0.04114234736842105
759,2015,8,LAC,BAL,26,29,26,81.0,-3.2496393,0.0,0.0,-2.252593,0.0,0,3.1153846153846154,-0.12498612692307692
760,2015,8,LV,NYJ,34,20,23,120.0,1.0292426,0.0,0.0,0.0,0.0,1,5.217391304347826,0.04474967826086956
761,2015,8,MIA,NE,7,36,13,15.0,-5.2436843,1.0,-1.0,-1.427263,0.0,0,1.1538461538461537,-0.4033603307692308
762,2015,8,MIN,CHI,23,20,25,147.0,2.623273,0.0,21.0,2.9564514,0.0,1,5.88,0.10493092000000001
763,2015,8,NE,MIA,36,7,26,95.0,-1.6154335,0.0,1.0,1.967082,0.0,0,3.6538461538461537,-0.06213205769230769
764,2015,8,NO,NYG,52,49,26,103.0,1.1765625,0.0,1.0,-0.49376306,0.0,0,3.9615384615384617,0.045252403846153845
765,2015,8,NYG,NO,49,52,21,87.0,-2.1419852,0.0,0.0,0.0,0.0,0,4.142857142857143,-0.10199929523809524
766,2015,8,NYJ,LV,20,34,21,74.0,-3.1232963,0.0,34.0,2.5264416,0.0,0,3.5238095238095237,-0.14872839523809522
767,2015,8,PIT,CIN,10,16,19,116.0,2.711623,0.0,0.0,0.0,0.0,1,6.105263157894737,0.14271699999999998
768,2015,8,SEA,DAL,13,12,30,114.0,-0.33205235,0.0,33.0,2.585964,0.0,1,3.8,-0.011068411666666667
769,2015,8,SF,LA,6,27,20,39.0,-6.932619,0.0,29.0,1.4377168,0.0,0,1.95,-0.34663095
770,2015,8,TB,ATL,23,20,31,118.0,-3.4756384,1.0,25.0,4.717836,1.0,1,3.806451612903226,-0.11211736774193548
771,2015,8,TEN,HOU,6,20,20,86.0,-1.2093608,0.0,0.0,0.0,0.0,0,4.3,-0.06046804
772,2015,9,ATL,SF,16,17,14,17.0,-4.4831634,0.0,2.0,-0.5611965,0.0,0,1.2142857142857142,-0.3202259571428571
773,2015,9,BUF,MIA,33,17,33,270.0,13.952256,3.0,48.0,3.383573,0.0,1,8.181818181818182,0.4227956363636364
774,2015,9,CAR,GB,37,29,36,130.0,-3.9349213,1.0,57.0,1.2047186,1.0,1,3.611111111111111,-0.10930336944444445
775,2015,9,CHI,LAC,22,19,27,113.0,2.504044,1.0,0.0,0.0,0.0,1,4.185185185185185,0.09274237037037036
776,2015,9,CIN,CLE,31,10,34,155.0,-0.8118453,1.0,6.0,-2.9878395,0.0,1,4.5588235294117645,-0.02387780294117647
777,2015,9,CLE,CIN,10,31,17,69.0,-0.9652021,0.0,31.0,1.3222942,0.0,0,4.0588235294117645,-0.05677659411764706
778,2015,9,DAL,PHI,27,33,29,134.0,2.8184307,0.0,17.0,0.80272305,0.0,1,4.620689655172414,0.09718726551724138
779,2015,9,DEN,IND,24,27,14,35.0,-4.5964913,0.0,0.0,0.0,0.0,0,2.5,-0.32832080714285716
780,2015,9,GB,CAR,29,37,19,71.0,-6.4618697,0.0,22.0,-1.1849573,0.0,0,3.736842105263158,-0.34009840526315793
781,2015,9,IND,DEN,27,24,39,121.0,-1.9416218,1.0,35.0,3.9018319,0.0,1,3.1025641025641026,-0.04978517435897436
782,2015,9,JAX,NYJ,23,28,19,98.0,-0.56436753,0.0,32.0,4.0372367,0.0,0,5.157894736842105,-0.02970355421052631
783,2015,9,LA,MIN,18,21,37,160.0,-1.3631005,1.0,2.0,2.1778698,0.0,1,4.324324324324325,-0.03684055405405406
784,2015,9,LAC,CHI,19,22,19,77.0,-1.4287667,0.0,0.0,0.0,0.0,0,4.052631578947368,-0.07519824736842105
785,2015,9,LV,PIT,35,38,24,140.0,-0.513183,1.0,4.0,-0.021381343,0.0,1,5.833333333333333,-0.021382625
786,2015,9,MIA,BUF,17,33,24,108.0,3.5582352,2.0,3.0,0.0,0.0,1,4.5,0.1482598
787,2015,9,MIN,LA,21,18,35,148.0,1.5902703,2.0,19.0,4.362821,1.0,1,4.228571428571429,0.04543629428571429
788,2015,9,NE,WAS,27,10,35,163.0,1.3118341,1.0,0.0,0.0,0.0,1,4.6571428571428575,0.037480974285714286
789,2015,9,NO,TEN,28,34,25,63.0,-6.495938,1.0,1.0,0.81015325,1.0,0,2.52,-0.25983752
790,2015,9,NYG,TB,32,18,33,115.0,-4.735501,0.0,0.0,0.0,0.0,1,3.484848484848485,-0.1435000303030303
791,2015,9,NYJ,JAX,28,23,25,30.0,-8.245611,2.0,1.0,-0.51041895,0.0,0,1.2,-0.32982444
792,2015,9,PHI,DAL,33,27,34,173.0,10.970373,2.0,0.0,0.0,0.0,1,5.088235294117647,0.3226580294117647
793,2015,9,PIT,LV,38,35,30,195.0,5.6687026,2.0,0.0,0.0,0.0,1,6.5,0.1889567533333333
794,2015,9,SF,ATL,17,16,35,137.0,-2.6808338,0.0,36.0,1.6130686,0.0,1,3.914285714285714,-0.07659525142857142
795,2015,9,TB,NYG,18,32,23,136.0,-6.6285043,1.0,24.0,2.7418036,1.0,1,5.913043478260869,-0.2881958391304348
796,2015,9,TEN,NO,34,28,28,112.0,-8.695894,0.0,5.0,0.8505643,0.0,1,4.0,-0.31056764285714283
797,2015,9,WAS,NE,10,27,15,37.0,-7.6474943,0.0,0.0,0.0,0.0,0,2.466666666666667,-0.5098329533333333
798,2015,10,ARI,SEA,39,32,30,119.0,-1.9418325,1.0,0.0,0.0,0.0,1,3.966666666666667,-0.06472775
799,2015,10,BAL,JAX,20,22,21,89.0,-0.76491857,0.0,17.0,1.3684827,0.0,0,4.238095238095238,-0.03642469380952381
800,2015,10,BUF,NYJ,22,17,32,149.0,-6.82542,0.0,13.0,-3.305765,0.0,1,4.65625,-0.213294375
801,2015,10,CAR,TEN,27,10,32,121.0,4.2071667,2.0,25.0,4.99977,1.0,1,3.78125,0.131473959375
802,2015,10,CHI,LA,37,13,35,155.0,-5.065982,1.0,26.0,1.834754,0.0,1,4.428571428571429,-0.14474234285714285
803,2015,10,CIN,HOU,6,10,20,74.0,-1.1536533,0.0,31.0,1.0058197,0.0,0,3.7,-0.057682665
804,2015,10,CLE,PIT,9,30,14,15.0,-4.0093803,0.0,17.0,1.2871829,0.0,0,1.0714285714285714,-0.2863843071428572
805,2015,10,DAL,TB,6,10,21,42.0,-6.938666,0.0,2.0,-0.42308208,0.0,0,2.0,-0.33041266666666663
806,2015,10,DEN,KC,13,29,17,69.0,-1.954579,1.0,18.0,0.0,0.0,0,4.0588235294117645,-0.11497523529411766
807,2015,10,DET,GB,18,16,26,45.0,-7.578258,0.0,1.0,0.5179573,0.0,0,1.7307692307692308,-0.29147146153846154
808,2015,10,GB,DET,16,18,17,48.0,-2.1381383,0.0,9.0,1.8839594,0.0,0,2.823529411764706,-0.12577284117647058
809,2015,10,HOU,CIN,10,6,23,84.0,-7.1281023,0.0,15.0,1.1706893,0.0,0,3.652173913043478,-0.3099174913043478
810,2015,10,JAX,BAL,22,20,22,90.0,-3.380413,0.0,25.0,1.9490291,0.0,0,4.090909090909091,-0.15365513636363637
811,2015,10,KC,DEN,29,13,30,108.0,-1.5656037,1.0,35.0,1.372328,0.0,1,3.6,-0.052186790000000004
812,2015,10,LA,CHI,13,37,21,94.0,-8.513037,1.0,0.0,0.0,0.0,0,4.476190476190476,-0.4053827142857143
813,2015,10,LV,MIN,14,30,19,84.0,-0.40216738,0.0,12.0,0.78457314,0.0,0,4.421052631578948,-0.021166704210526317
814,2015,10,MIA,PHI,20,19,24,101.0,-2.0697162,0.0,0.0,0.0,0.0,0,4.208333333333333,-0.08623817499999999
815,2015,10,MIN,LV,30,14,33,263.0,12.88979,1.0,23.0,3.3305051,0.0,1,7.96969696969697,0.390599696969697
816,2015,10,NE,NYG,27,26,22,78.0,1.1586381,1.0,10.0,1.4422945,0.0,0,3.5454545454545454,0.052665368181818176
817,2015,10,NO,WAS,14,47,25,158.0,-4.4277835,0.0,0.0,0.0,0.0,1,6.32,-0.17711134
818,2015,10,NYG,NE,26,27,23,80.0,-3.647337,0.0,10.0,0.25896573,0.0,0,3.4782608695652173,-0.15857986956521739
819,2015,10,NYJ,BUF,17,22,24,128.0,-5.9666257,0.0,30.0,0.012274861,0.0,1,5.333333333333333,-0.24860940416666666
820,2015,10,PHI,MIA,19,20,35,83.0,-4.9156566,1.0,4.0,0.0,0.0,0,2.3714285714285714,-0.14044733142857144
821,2015,10,PIT,CLE,30,9,19,62.0,-2.797609,0.0,0.0,0.0,0.0,0,3.263157894736842,-0.14724257894736842
822,2015,10,SEA,ARI,32,39,18,115.0,5.9072247,2.0,52.0,1.214496,0.0,1,6.388888888888889,0.32817915000000003
823,2015,10,TB,DAL,10,6,25,85.0,0.17139179,1.0,4.0,3.1904209,1.0,0,3.4,0.006855671599999999
824,2015,10,TEN,CAR,10,27,21,64.0,-6.0285583,1.0,24.0,-0.6942811,0.0,0,3.0476190476190474,-0.28707420476190476
825,2015,10,WAS,NO,47,14,31,209.0,4.494086,0.0,0.0,0.0,0.0,1,6.741935483870968,0.14497051612903228
826,2015,11,ARI,CIN,34,31,24,83.0,-2.9746237,0.0,0.0,0.0,0.0,0,3.4583333333333335,-0.12394265416666667
827,2015,11,ATL,IND,21,24,24,100.0,-9.5425625,0.0,7.0,-0.1106751,0.0,0,4.166666666666667,-0.39760677083333335
828,2015,11,BAL,LA,16,13,28,96.0,-7.2998614,0.0,0.0,0.0,0.0,0,3.4285714285714284,-0.26070933571428573
829,2015,11,BUF,NE,13,20,29,95.0,-5.6392403,1.0,2.0,-2.199893,0.0,0,3.2758620689655173,-0.19445656206896553
830,2015,11,CAR,WAS,44,16,39,142.0,-3.0812404,0.0,16.0,0.55863035,0.0,1,3.641025641025641,-0.0790061641025641
831,2015,11,CHI,DEN,15,17,26,86.0,-2.2119174,1.0,29.0,1.7657628,0.0,0,3.3076923076923075,-0.08507374615384615
832,2015,11,CIN,ARI,31,34,28,99.0,-4.27815,2.0,34.0,1.370402,0.0,0,3.5357142857142856,-0.15279107142857143
833,2015,11,DAL,MIA,24,14,37,167.0,1.6989894,0.0,3.0,-0.1822846,0.0,1,4.513513513513513,0.04591863243243244
834,2015,11,DEN,CHI,17,15,35,171.0,-1.3219922,0.0,5.0,-0.30404642,0.0,1,4.885714285714286,-0.037771205714285716
835,2015,11,DET,LV,18,13,29,111.0,-2.680801,1.0,33.0,1.364799,1.0,1,3.8275862068965516,-0.09244141379310346
836,2015,11,GB,MIN,30,13,32,126.0,-4.840601,0.0,8.0,0.7483956,0.0,1,3.9375,-0.15126878125
837,2015,11,HOU,NYJ,24,17,34,128.0,-3.9021566,0.0,0.0,0.0,0.0,1,3.764705882352941,-0.11476931176470588
838,2015,11,IND,ATL,24,21,27,74.0,-11.876635,0.0,8.0,0.20464179,0.0,0,2.740740740740741,-0.4398753703703704
839,2015,11,JAX,TEN,19,13,23,90.0,-8.161124,0.0,9.0,0.0,0.0,0,3.9130434782608696,-0.3548314782608695
840,2015,11,KC,LAC,33,3,31,153.0,5.537389,3.0,33.0,-0.20639598,0.0,1,4.935483870967742,0.17862545161290322
841,2015,11,LA,BAL,13,16,29,82.0,-16.211937,1.0,0.0,-6.798135,0.0,0,2.8275862068965516,-0.5590323103448276
842,2015,11,LAC,KC,3,33,24,53.0,-10.490986,0.0,9.0,-2.9198008,0.0,0,2.2083333333333335,-0.4371244166666666
843,2015,11,LV,DET,13,18,21,52.0,-3.412195,1.0,8.0,2.0720773,0.0,0,2.4761904761904763,-0.1624854761904762
844,2015,11,MIA,DAL,14,24,14,70.0,-1.1923952,0.0,13.0,-0.6347059,0.0,0,5.0,-0.08517108571428571
845,2015,11,MIN,GB,13,30,18,94.0,-2.2468026,1.0,43.0,3.6894593,0.0,0,5.222222222222222,-0.12482236666666667
846,2015,11,NE,BUF,20,13,22,85.0,-3.375433,1.0,0.0,0.0,0.0,0,3.8636363636363638,-0.15342877272727273
847,2015,11,NYJ,HOU,17,24,20,71.0,-2.3696663,1.0,13.0,1.0817292,1.0,0,3.55,-0.118483315
848,2015,11,PHI,TB,17,45,28,136.0,2.6974251,0.0,14.0,0.92516625,0.0,1,4.857142857142857,0.0963366107142857
849,2015,11,SEA,SF,29,13,40,259.0,6.7235703,1.0,34.0,0.45980787,0.0,1,6.475,0.1680892575
850,2015,11,SF,SEA,13,29,16,59.0,-2.3254514,0.0,22.0,-0.15941226,0.0,0,3.6875,-0.1453407125
851,2015,11,TB,PHI,45,17,39,286.0,7.4959397,0.0,3.0,-0.3303935,0.0,1,7.333333333333333,0.19220358205128205
852,2015,11,TEN,JAX,13,19,26,104.0,-2.8522036,1.0,29.0,0.61025983,1.0,0,4.0,-0.10970013846153846
853,2015,11,WAS,CAR,16,44,12,14.0,-9.381143,0.0,4.0,-0.50430685,0.0,0,1.1666666666666667,-0.7817619166666666
854,2015,12,ARI,SF,19,13,27,72.0,-6.3636756,2.0,8.0,2.5487914,1.0,0,2.6666666666666665,-0.2356916888888889
855,2015,12,ATL,MIN,10,20,23,117.0,-9.301242,0.0,0.0,0.0,0.0,1,5.086956521739131,-0.4044018260869565
856,2015,12,BAL,CLE,33,27,24,104.0,-1.3003262,0.0,10.0,-0.26920557,0.0,0,4.333333333333333,-0.054180258333333335
857,2015,12,BUF,KC,22,30,28,129.0,-5.714489,0.0,46.0,0.83082354,0.0,1,4.607142857142857,-0.20408889285714288
858,2015,12,CAR,DAL,33,14,36,130.0,-1.2972958,1.0,46.0,-1.1333325,1.0,1,3.611111111111111,-0.03603599444444445
859,2015,12,CHI,GB,17,13,30,102.0,-5.5084653,1.0,10.0,-1.3508365,0.0,0,3.4,-0.18361551
860,2015,12,CIN,LA,31,7,30,141.0,-0.12530991,0.0,5.0,0.11590412,0.0,1,4.7,-0.004176997
861,2015,12,CLE,BAL,27,33,18,63.0,-0.27137262,0.0,12.0,3.4593275,0.0,0,3.5,-0.015076256666666668
862,2015,12,DAL,CAR,14,33,14,31.0,-2.571658,0.0,9.0,0.6206296,0.0,0,2.2142857142857144,-0.18368985714285715
863,2015,12,DEN,NE,30,24,32,179.0,6.59373,3.0,4.0,1.2751195,0.0,1,5.59375,0.2060540625
864,2015,12,DET,PHI,45,14,30,108.0,-2.419318,1.0,13.0,1.4336247,0.0,1,3.6,-0.08064393333333333
865,2015,12,GB,CHI,13,17,28,177.0,-1.445159,0.0,33.0,1.4046402,0.0,1,6.321428571428571,-0.05161282142857143
866,2015,12,HOU,NO,24,6,35,170.0,0.81308717,1.0,0.0,0.0,0.0,1,4.857142857142857,0.023231062
867,2015,12,IND,TB,25,12,23,30.0,-7.905581,0.0,0.0,0.0,0.0,0,1.3043478260869565,-0.34372091304347824
868,2015,12,JAX,LAC,25,31,19,102.0,-2.4478662,0.0,33.0,-1.0424926,0.0,0,5.368421052631579,-0.12883506315789472
869,2015,12,KC,BUF,30,22,26,159.0,7.110177,1.0,36.0,3.8168268,0.0,1,6.115384615384615,0.2734683461538462
870,2015,12,LA,CIN,7,31,17,94.0,-1.0408244,1.0,2.0,0.56238914,0.0,0,5.529411764705882,-0.06122496470588235
871,2015,12,LAC,JAX,31,25,24,84.0,-0.04224643,0.0,14.0,4.057939,0.0,0,3.5,-0.0017602679166666667
872,2015,12,LV,TEN,24,21,29,85.0,-9.779827,0.0,6.0,0.0,0.0,0,2.9310344827586206,-0.3372354137931034
873,2015,12,MIA,NYJ,20,38,9,12.0,-4.328883,0.0,0.0,0.0,0.0,0,1.3333333333333333,-0.48098700000000005
874,2015,12,MIN,ATL,20,10,36,195.0,6.142103,2.0,1.0,-0.49455,0.0,1,5.416666666666667,0.17061397222222222
875,2015,12,NE,DEN,24,30,16,39.0,-5.93051,0.0,0.0,0.0,0.0,0,2.4375,-0.370656875
876,2015,12,NO,HOU,6,24,10,50.0,-0.6156278,0.0,0.0,0.0,0.0,0,5.0,-0.06156278
877,2015,12,NYG,WAS,14,20,13,33.0,-2.8243432,0.0,0.0,0.0,0.0,0,2.5384615384615383,-0.21725716923076924
878,2015,12,NYJ,MIA,38,20,33,138.0,-1.8338366,1.0,22.0,1.5038582,0.0,1,4.181818181818182,-0.055570806060606055
879,2015,12,PHI,DET,14,45,24,69.0,-6.664281,0.0,5.0,1.0610847,0.0,0,2.875,-0.277678375
880,2015,12,PIT,SEA,30,39,13,59.0,4.455567,2.0,19.0,0.76094985,0.0,0,4.538461538461538,0.3427359230769231
881,2015,12,SEA,PIT,39,30,27,101.0,-4.6067495,1.0,15.0,0.2417897,0.0,0,3.740740740740741,-0.17062035185185187
882,2015,12,SF,ARI,13,19,17,67.0,-1.5193733,0.0,11.0,1.4596022,0.0,0,3.9411764705882355,-0.08937490000000001
883,2015,12,TB,IND,12,25,21,132.0,1.4407856,0.0,27.0,1.8248332,0.0,1,6.285714285714286,0.0686088380952381
884,2015,12,TEN,LV,21,24,18,44.0,-2.6320868,0.0,7.0,0.30486915,0.0,0,2.4444444444444446,-0.14622704444444445
885,2015,12,WAS,NYG,20,14,35,105.0,-8.461358,1.0,1.0,-1.1569223,1.0,0,3.0,-0.24175308571428572
886,2015,13,ARI,LA,27,3,33,178.0,1.9189457,1.0,0.0,0.0,0.0,1,5.393939393939394,0.0581498696969697
887,2015,13,ATL,TB,19,23,18,64.0,2.2749157,0.0,4.0,1.2494565,0.0,0,3.5555555555555554,0.12638420555555557
888,2015,13,BAL,MIA,13,15,26,94.0,-5.27734,0.0,0.0,-3.5387049,0.0,0,3.6153846153846154,-0.20297461538461536
889,2015,13,BUF,HOU,30,21,36,187.0,3.6880312,1.0,28.0,3.050558,1.0,1,5.194444444444445,0.10244531111111112
890,2015,13,CAR,NO,41,38,32,177.0,-3.667944,1.0,51.0,1.4001732,0.0,1,5.53125,-0.11462325
891,2015,13,CHI,SF,20,26,42,170.0,0.63921547,2.0,10.0,0.024541795,0.0,1,4.0476190476190474,0.015219415952380952
892,2015,13,CIN,CLE,37,3,33,144.0,5.861788,2.0,11.0,3.9365146,1.0,1,4.363636363636363,0.1776299393939394
893,2015,13,CLE,CIN,3,37,19,68.0,-7.3162737,0.0,4.0,-4.930601,0.0,0,3.5789473684210527,-0.38506703684210525
894,2015,13,DAL,WAS,19,16,24,97.0,-11.886293,1.0,-3.0,-0.9460882,0.0,0,4.041666666666667,-0.49526220833333334
895,2015,13,DEN,LAC,17,3,38,135.0,-3.1889176,0.0,2.0,-0.26459637,0.0,1,3.5526315789473686,-0.08391888421052632
896,2015,13,DET,GB,23,27,25,101.0,-2.343443,0.0,22.0,2.3693786,0.0,0,4.04,-0.09373772000000001
897,2015,13,GB,DET,27,23,24,68.0,-3.1850433,1.0,28.0,2.9987826,1.0,0,2.8333333333333335,-0.1327101375
898,2015,13,HOU,BUF,21,30,26,129.0,2.6472433,0.0,16.0,1.1001674,0.0,1,4.961538461538462,0.10181704999999999
899,2015,13,IND,PIT,10,45,17,55.0,-5.958252,0.0,2.0,0.0,0.0,0,3.235294117647059,-0.3504854117647059
900,2015,13,JAX,TEN,39,42,20,82.0,-6.3152165,1.0,0.0,0.0,0.0,0,4.1,-0.315760825
901,2015,13,KC,LV,34,20,20,91.0,4.2678266,2.0,25.0,3.3547802,1.0,0,4.55,0.21339133000000002
902,2015,13,LA,ARI,3,27,13,68.0,-3.9566922,0.0,0.0,0.0,0.0,0,5.230769230769231,-0.30436093846153844
903,2015,13,LAC,DEN,3,17,23,93.0,-8.144161,0.0,0.0,0.0,0.0,0,4.043478260869565,-0.35409395652173914
904,2015,13,LV,KC,20,34,24,99.0,1.085808,1.0,0.0,0.0,0.0,0,4.125,0.045242000000000004
905,2015,13,MIA,BAL,15,13,27,139.0,-3.7207282,0.0,11.0,0.8291034,0.0,1,5.148148148148148,-0.13780474814814814
906,2015,13,MIN,SEA,7,38,16,31.0,-5.215982,0.0,2.0,-0.4910376,0.0,0,1.9375,-0.325998875
907,2015,13,NE,PHI,28,35,24,104.0,-0.28977317,1.0,18.0,0.54576373,1.0,0,4.333333333333333,-0.012073882083333334
908,2015,13,NO,CAR,38,41,15,72.0,3.1351569,1.0,12.0,0.73711115,0.0,0,4.8,0.20901046
909,2015,13,NYG,NYJ,20,23,24,74.0,-9.656722,0.0,2.0,-1.4601741,0.0,0,3.0833333333333335,-0.4023634166666667
910,2015,13,NYJ,NYG,23,20,24,90.0,-7.6983976,0.0,22.0,0.9790369,0.0,0,3.75,-0.32076656666666664
