,season,week,team,opponent,score,opponent_score,total_rushes_allowed,total_rush_yards_allowed,rushing_epa_allowed,rush_tds_allowed,rushing_epa_allowed_standardized,rushing_epa_per_attempt_allowed,rushing_epa_per_attempt_allowed_standardized,rush_def_value
3205,2019,2,CHI,DEN,16,14,24,90.0,-4.6306357,0.0,-0.6783220423656113,-0.19294315416666666,-0.6367511077398782,0.6783220423656113
3206,2019,2,CIN,SF,17,41,40,261.0,11.980928,2.0,2.465652510490722,0.2995232,1.6710786763094476,-2.465652510490722
3207,2019,2,CLE,NYJ,23,3,24,93.0,-5.51905,0.0,-0.8464670768751362,-0.22996041666666667,-0.8102239555774384,0.8464670768751362
3208,2019,2,DAL,WAS,31,21,16,48.0,-1.7392735,1.0,-0.13109064717247212,-0.10870459375,-0.2419865577352543,0.13109064717247212
3209,2019,2,DEN,CHI,14,16,29,153.0,1.3415437,1.0,0.45199779975092613,0.046260127586206894,0.4842198040816343,-0.45199779975092613
3210,2019,2,DET,LAC,13,10,25,137.0,-2.8147686,1.0,-0.3346433823145393,-0.11259074399999999,-0.26019810298369467,0.3346433823145393
3211,2019,2,GB,MIN,21,16,27,198.0,9.31426,1.0,1.9609476865302726,0.3449725925925926,1.8840667535754083,-1.9609476865302726
3212,2019,2,HOU,JAX,13,12,22,103.0,1.056927,0.0,0.39813004363366516,0.04804213636363636,0.49257077648247616,-0.39813004363366516
3213,2019,2,IND,TEN,19,17,24,124.0,-0.9127713,1.0,0.02533664237160466,-0.0380321375,0.08920357955171775,-0.02533664237160466
3214,2019,2,JAX,HOU,12,13,29,127.0,0.33403814,1.0,0.26131305148118505,0.011518556551724138,0.32141145849685154,-0.26131305148118505
3215,2019,2,KC,LV,28,10,19,129.0,3.8600364,0.0,0.9286583419703465,0.2031598105263158,1.219493916380753,-0.9286583419703465
3216,2019,2,LA,NO,27,9,20,57.0,-7.984421,0.0,-1.3130735822789574,-0.39922105,-1.6034248058867344,1.3130735822789574
3217,2019,2,LAC,DET,10,13,27,95.0,-4.4311748,0.0,-0.6405712318329567,-0.16411758518518518,-0.5016667388793868,0.6405712318329567
3218,2019,2,LV,KC,10,28,21,32.0,-10.015766,0.0,-1.6975344977839768,-0.4769412380952381,-1.9676425100822241,1.6975344977839768
3219,2019,2,MIA,NE,0,43,34,124.0,-3.7109108,2.0,-0.5042510317461633,-0.10914443529411766,-0.24404777350601423,0.5042510317461633
3221,2019,2,MIN,GB,16,21,33,144.0,-8.329628,1.0,-1.3784089139231346,-0.2524129696969697,-0.9154426576732649,1.3784089139231346
3222,2019,2,NE,MIA,43,0,15,42.0,-4.1769238,0.0,-0.5924506160694766,-0.27846158666666665,-1.0375134825475552,0.5924506160694766
3223,2019,2,NO,LA,9,27,27,118.0,1.0821948,2.0,0.4029123339490954,0.040081288888888886,0.4552641041523735,-0.4029123339490954
3225,2019,2,NYG,BUF,14,28,32,153.0,4.5649543,3.0,1.0620740744972563,0.142654821875,0.9359512667933338,-1.0620740744972563
3226,2019,2,NYJ,CLE,3,23,21,70.0,-4.1534147,1.0,-0.5880011847278289,-0.19778165238095238,-0.6594256116821698,0.5880011847278289
3228,2019,2,PHI,ATL,20,24,16,58.0,-2.5890198,0.0,-0.29191721304139295,-0.1618137375,-0.4908702890086531,0.29191721304139295
3230,2019,2,PIT,SEA,26,28,30,154.0,-9.505651,1.0,-1.600987983079265,-0.31685503333333337,-1.217435499513725,1.600987983079265
3232,2019,2,SEA,PIT,28,26,16,81.0,2.8464556,1.0,0.7368237681749991,0.177903475,1.101135935433595,-0.7368237681749991
3233,2019,2,SF,CIN,41,17,19,25.0,-7.74152,0.0,-1.2671011153483847,-0.4074484210526316,-1.641980479384101,1.2671011153483847
3235,2019,2,TB,CAR,20,14,19,39.0,-18.469517,0.0,-3.2975270391353835,-0.9720798421052631,-4.287995175596943,3.2975270391353835
3236,2019,2,TEN,IND,17,19,33,168.0,3.419782,0.0,0.8453339388388681,0.10362975757575758,0.7530693197278671,-0.8453339388388681
3237,2019,2,WAS,DAL,21,31,33,214.0,7.147777,1.0,1.550909983626009,0.21659930303030303,1.2824749927949857,-1.550909983626009
3238,2019,3,ARI,CAR,20,38,29,175.0,2.0161548,1.0,0.5796775395862807,0.06952257931034482,0.5932339092783643,-0.5796775395862807
3239,2019,3,ATL,IND,24,27,22,81.0,-1.9147083,1.0,-0.1642941767646586,-0.08703219545454545,-0.14042387054890748,0.1642941767646586
3240,2019,3,BAL,KC,28,33,23,142.0,1.225264,1.0,0.4299902136852165,0.05327234782608695,0.517080954056627,-0.4299902136852165
3241,2019,3,BUF,CIN,21,17,19,66.0,-1.409739,1.0,-0.06872155892774326,-0.07419678947368422,-0.08027370605062101,0.06872155892774326
3242,2019,3,CAR,ARI,38,20,22,121.0,8.74593,0.0,1.853383155586997,0.3975422727272727,2.1304224132591187,-1.853383155586997
3243,2019,3,CHI,WAS,31,15,21,69.0,-7.497098,0.0,-1.2208407775477805,-0.3570046666666667,-1.4055874795248662,1.2208407775477805
3244,2019,3,CIN,BUF,17,21,35,176.0,-2.2054121,1.0,-0.21931400308110813,-0.06301177428571429,-0.027857716679080994,0.21931400308110813
3245,2019,3,CLE,LA,13,20,23,91.0,0.6993187,0.0,0.33044758968803134,0.030405160869565215,0.4099191658670833,-0.33044758968803134
3246,2019,3,DAL,MIA,31,6,24,72.0,-11.967774,0.0,-2.0669797583148677,-0.49865725,-2.06940958237163,2.0669797583148677
3247,2019,3,DEN,GB,16,27,22,78.0,1.942335,2.0,0.5657060931355805,0.08828795454545454,0.681173504562454,-0.5657060931355805
3248,2019,3,DET,PHI,27,24,30,127.0,-6.9708533,1.0,-1.121241487844818,-0.23236177666666666,-0.821477374381252,1.121241487844818
3249,2019,3,GB,DEN,27,16,38,149.0,3.8073442,2.0,0.9186855941348121,0.10019326842105264,0.7369650073079642,-0.9186855941348121
3250,2019,3,HOU,LAC,27,20,18,73.0,-2.7043862,0.0,-0.31375194410013396,-0.15024367777777778,-0.43664987739219335,0.31375194410013396
3251,2019,3,IND,ATL,27,24,19,94.0,0.2638504,0.0,0.2480290240128681,0.013886863157894737,0.3325099802074972,-0.2480290240128681
3252,2019,3,JAX,TEN,20,7,26,91.0,-1.325576,1.0,-0.052792514855146556,-0.05098369230769231,0.028509110412768577,0.052792514855146556
3253,2019,3,KC,BAL,33,28,34,203.0,16.087582,4.0,3.242895153420579,0.4731641764705883,2.484806992649635,-3.242895153420579
3254,2019,3,LA,CLE,20,13,24,95.0,-5.671412,0.0,-0.8753037511023974,-0.23630883333333333,-0.8399743434789235,0.8753037511023974
3255,2019,3,LAC,HOU,20,27,18,40.0,-8.1702585,1.0,-1.3482459707137944,-0.45390325,-1.8596803018198287,1.3482459707137944
3256,2019,3,LV,MIN,14,34,36,213.0,4.416667,3.0,1.0340085951642197,0.12268519444444445,0.8423682218387392,-1.0340085951642197
3257,2019,3,MIA,DAL,6,31,33,236.0,9.772507,2.0,2.0476774449649198,0.29613657575757574,1.6552080442796193,-2.0476774449649198
3259,2019,3,MIN,LV,34,14,20,88.0,-2.8968234,0.0,-0.3501734195704369,-0.14484117000000002,-0.41133227294546587,0.3501734195704369
3260,2019,3,NE,NYJ,30,14,20,36.0,-12.452272,0.0,-2.1586778916404974,-0.6226136,-2.6503023764308704,2.1586778916404974
3262,2019,3,NO,SEA,33,27,26,108.0,-12.231517,2.0,-2.116896870000987,-0.47044296153846155,-1.937189838430989,2.116896870000987
3263,2019,3,NYG,TB,32,31,32,144.0,-1.3464429,0.0,-0.056741872289630436,-0.042076340625,0.0702513560228355,0.056741872289630436
3264,2019,3,NYJ,NE,14,30,25,69.0,-5.966039,2.0,-0.9310660987845969,-0.23864156,-0.8509061280238581,0.9310660987845969
3265,2019,3,PHI,DET,24,27,26,88.0,-1.8040183,1.0,-0.14334452087791824,-0.06938531923076924,-0.057725862451323544,0.14334452087791824
3266,2019,3,PIT,SF,20,24,39,169.0,-12.361863,2.0,-2.141566703285051,-0.31697084615384613,-1.2179782295384114,2.141566703285051
3267,2019,3,SEA,NO,27,33,24,88.0,-4.054603,1.0,-0.5692996659584386,-0.16894179166666667,-0.524274267918008,0.5692996659584386
3268,2019,3,SF,PIT,24,20,22,79.0,-7.395898,0.0,-1.2016872390552507,-0.3361771818181818,-1.3079842839898017,1.2016872390552507
3269,2019,3,TB,NYG,31,32,19,72.0,2.2336528,2.0,0.620842127679643,0.11756067368421054,0.8183533393206037,-0.620842127679643
3270,2019,3,TEN,JAX,7,20,19,89.0,-6.0544176,0.0,-0.9477930050792203,-0.3186535578947368,-1.2258638693201755,0.9477930050792203
3271,2019,3,WAS,CHI,15,31,24,90.0,-3.4277487,0.0,-0.4506585793551003,-0.1428228625,-0.4018739411783097,0.4506585793551003
3272,2019,4,ARI,SEA,10,27,27,115.0,4.7065187,1.0,1.0888671494436188,0.17431550740740742,1.0843217543137482,-1.0888671494436188
3273,2019,4,ATL,TEN,10,24,34,138.0,-4.4623165,0.0,-0.6464652412170755,-0.13124460294117646,-0.3476151029221968,0.6464652412170755
3274,2019,4,BAL,CLE,25,40,28,194.0,9.225047,4.0,1.9440628581751929,0.3294659642857143,1.8113985228343397,-1.9440628581751929
3275,2019,4,BUF,NE,10,16,20,77.0,-0.46835503,1.0,0.10944873855887265,-0.0234177515,0.15769052287491378,-0.10944873855887265
3277,2019,4,CAR,HOU,16,10,22,136.0,5.2437444,1.0,1.1905447494843922,0.23835201818181817,1.384414066369985,-1.1905447494843922
3278,2019,4,CHI,MIN,16,6,16,40.0,-0.7946552,1.0,0.04769179324055228,-0.04966595,0.03468440527233373,-0.04769179324055228
3280,2019,4,CIN,PIT,3,27,22,69.0,-7.884265,1.0,-1.2941176356262123,-0.3583756818181818,-1.4120124252582729,1.2941176356262123
3281,2019,4,CLE,BAL,40,25,29,176.0,2.3834193,0.0,0.6491875666385506,0.0821868724137931,0.6525821928124249,-0.6491875666385506
3283,2019,4,DAL,NO,10,12,27,117.0,-0.80047494,0.0,0.0465903247217132,-0.02964722,0.12849755807344113,-0.0465903247217132
3284,2019,4,DEN,JAX,24,26,38,269.0,9.573889,0.0,2.010086165238543,0.25194444736842103,1.4481118452111508,-2.010086165238543
3285,2019,4,DET,KC,30,34,25,123.0,4.0819297,3.0,0.9706548030650546,0.163277188,1.0325932208236346,-0.9706548030650546
3286,2019,4,GB,PHI,27,34,31,178.0,9.743521,2.0,2.042191432447682,0.31430712903225805,1.7403601438802652,-2.042191432447682
3287,2019,4,HOU,CAR,10,16,28,94.0,-5.9603677,1.0,-0.9299927246457362,-0.212870275,-0.730134955347775,0.9299927246457362
3289,2019,4,IND,LV,24,31,31,189.0,0.7199702,1.0,0.3343561796107436,0.023224845161290322,0.37627027531805324,-0.3343561796107436
3290,2019,4,JAX,DEN,26,24,15,69.0,-2.3822439,0.0,-0.2527819347807458,-0.15881626000000001,-0.4768233032745241,0.2527819347807458
3291,2019,4,KC,DET,34,30,35,186.0,-11.95284,0.0,-2.064153286537719,-0.3415097142857143,-1.3329739653129173,2.064153286537719
3292,2019,4,LA,TB,40,55,29,89.0,-3.0022604,2.0,-0.3701288705391806,-0.10352622068965517,-0.21771930885526702,0.3701288705391806
3293,2019,4,LAC,MIA,30,10,18,72.0,-1.230972,0.0,-0.03488736312048952,-0.06838733333333333,-0.05304903212844565,0.03488736312048952
3295,2019,4,LV,IND,31,24,22,82.0,-1.7077084,0.0,-0.12511650331999633,-0.0776231090909091,-0.09633036128280353,0.12511650331999633
3296,2019,4,MIA,LAC,10,30,30,82.0,-3.5795696,1.0,-0.47939284271597504,-0.11931898666666667,-0.29172845767507277,0.47939284271597504
3297,2019,4,MIN,CHI,6,16,33,72.0,-11.238454,0.0,-1.928945581502893,-0.34055921212121215,-1.3285196565332782,1.928945581502893
3298,2019,4,NE,BUF,16,10,22,135.0,0.82973504,1.0,0.35513073581693305,0.03771522909090909,0.44417611158918713,-0.35513073581693305
3299,2019,4,NO,DAL,12,10,20,45.0,-5.9546146,1.0,-0.9289038686941418,-0.29773073,-1.12781387062794,0.9289038686941418
3300,2019,4,NYG,WAS,24,3,17,55.0,-4.208104,0.0,-0.5983519121258478,-0.24753552941176468,-0.8925856607132073,0.5983519121258478
3301,2019,4,PHI,GB,34,27,20,77.0,-0.8110701,1.0,0.04458504008836821,-0.040553505000000004,0.07738777332698489,-0.04458504008836821
3302,2019,4,PIT,CIN,27,3,19,73.0,1.1178739,0.0,0.4096651107794198,0.05883546842105263,0.5431512333613832,-0.4096651107794198
3304,2019,4,SEA,ARI,27,10,22,116.0,1.7703575,1.0,0.5331569067116769,0.08047079545454545,0.6445401946438917,-0.5331569067116769
3305,2019,4,TB,LA,55,40,11,28.0,-1.5600945,2.0,-0.09717847450890495,-0.14182677272727273,-0.3972059966057777,0.09717847450890495
3306,2019,4,TEN,ATL,24,10,17,58.0,-5.198928,1.0,-0.7858794380480056,-0.3058192941176471,-1.165719057495957,0.7858794380480056
3307,2019,4,WAS,NYG,3,24,35,166.0,-7.4809523,1.0,-1.2177849743221003,-0.2137414942857143,-0.7342177232343484,1.2177849743221003
3309,2019,5,ARI,CIN,26,23,23,108.0,-3.3401973,0.0,-0.4340882324185897,-0.14522596956521738,-0.4131355471996037,0.4340882324185897
3310,2019,5,ATL,HOU,32,53,34,166.0,1.3704019,1.0,0.45745962430156967,0.04030593823529412,0.45631687140888694,-0.45745962430156967
3311,2019,5,BAL,PIT,26,23,18,78.0,-0.17860663,1.0,0.16428774184492922,-0.009922590555555555,0.2209324765731106,-0.16428774184492922
3312,2019,5,BUF,TEN,14,7,27,102.0,-3.2750444,1.0,-0.4217571199872661,-0.12129794074074074,-0.3010023687042681,0.4217571199872661
3313,2019,5,CAR,JAX,34,27,30,150.0,-2.2522311,1.0,-0.22817516433290405,-0.07507437,-0.08438628442150363,0.22817516433290405
3315,2019,5,CHI,LV,21,24,38,170.0,2.2694952,3.0,0.6276258113561711,0.059723557894736844,0.5473130594860071,-0.6276258113561711
3316,2019,5,CIN,ARI,23,26,38,266.0,9.724089,2.0,2.038513650234373,0.2558970789473684,1.4666349398471377,-2.038513650234373
3317,2019,5,CLE,SF,3,31,37,278.0,8.505652,2.0,1.807907128690672,0.2298824864864865,1.344723562972019,-1.807907128690672
3320,2019,5,DAL,GB,24,34,26,124.0,5.0988007,4.0,1.1631120939784665,0.19610771923076922,1.1864459199156192,-1.1631120939784665
3321,2019,5,DEN,LAC,20,13,16,35.0,-7.696241,0.0,-1.2585314209866922,-0.4810150625,-1.9867335468946896,1.2585314209866922
3322,2019,5,GB,DAL,34,24,21,122.0,2.2357647,1.0,0.621241834773935,0.10646498571428571,0.7663559613173055,-0.621241834773935
3323,2019,5,HOU,ATL,53,32,19,58.0,-0.73650444,1.0,0.0586976511459857,-0.03876339157894737,0.0857767262675822,-0.0586976511459857
3324,2019,5,IND,KC,19,13,13,37.0,-3.7672954,0.0,-0.514922618766775,-0.28979195384615386,-1.0906106304436447,0.514922618766775
3325,2019,5,JAX,CAR,27,34,27,285.0,11.135236,3.0,2.305593278526053,0.4124161481481482,2.2001253937980056,-2.305593278526053
3326,2019,5,KC,IND,13,19,43,182.0,7.0136766,1.0,1.5255295767755777,0.16310875813953488,1.0318039131984216,-1.5255295767755777
3327,2019,5,LA,SEA,29,30,41,169.0,-1.9122474,0.0,-0.16382841645955715,-0.046640180487804876,0.048863974984722745,0.16382841645955715
3328,2019,5,LAC,DEN,13,20,31,192.0,5.9551926,1.0,1.325196434110292,0.1921029870967742,1.167678668066277,-1.325196434110292
3329,2019,5,LV,CHI,24,21,17,42.0,-3.5203931,1.0,-0.46819284893531105,-0.20708194705882355,-0.7030092938493429,0.46819284893531105
3330,2019,5,MIN,NYG,28,10,20,64.0,-1.7496369,0.0,-0.13305206793149868,-0.087481845,-0.14253104925178606,0.13305206793149868
3331,2019,5,NE,WAS,33,7,20,145.0,0.5566344,1.0,0.3034425577480148,0.027831719999999997,0.39785932982747757,-0.3034425577480148
3333,2019,5,NO,TB,31,24,22,94.0,-0.32423446,1.0,0.13672560501203804,-0.01473793,0.19836650085482743,-0.13672560501203804
3336,2019,5,NYG,MIN,10,28,33,212.0,1.1398824,0.0,0.4138305322410092,0.03454189090909091,0.4293049954024712,-0.4138305322410092
3337,2019,5,NYJ,PHI,6,31,27,86.0,-7.4017963,1.0,-1.2028035761707694,-0.2741406037037037,-1.0172641942582668,1.2028035761707694
3338,2019,5,PHI,NYJ,31,6,19,67.0,-2.8758674,1.0,-0.34620719869445415,-0.15136144210526317,-0.44188802165259417,0.34620719869445415
3339,2019,5,PIT,BAL,23,26,40,138.0,0.7313514,1.0,0.33651023348713865,0.018283785,0.35311513850814613,-0.33651023348713865
3342,2019,5,SEA,LA,30,29,19,82.0,-4.0543246,2.0,-0.5692469748011627,-0.21338550526315792,-0.732549462931692,0.5692469748011627
3343,2019,5,SF,CLE,31,3,18,102.0,-0.748958,0.0,0.056340637896686994,-0.04160877777777778,0.07244248127556527,-0.056340637896686994
3344,2019,5,TB,NO,24,31,30,113.0,-2.7162263,0.0,-0.31599285132449567,-0.09054087666666667,-0.15686649436585806,0.31599285132449567
3345,2019,5,TEN,BUF,7,14,25,111.0,-1.6412625,0.0,-0.11254067225951427,-0.0656505,-0.04022349505935269,0.11254067225951427
3346,2019,5,WAS,NE,7,33,27,130.0,-2.3808858,1.0,-0.2525248950512329,-0.08818095555555557,-0.1458072693403332,0.2525248950512329
3347,2019,6,ARI,ATL,34,33,25,103.0,0.5700151,0.0,0.30597504542100884,0.022800604,0.37428216713693246,-0.30597504542100884
3348,2019,6,ATL,ARI,33,34,26,105.0,-4.5594835,1.0,-0.6648554771331193,-0.17536474999999999,-0.5543739781174134,0.6648554771331193
3349,2019,6,BAL,CIN,23,17,14,33.0,-4.47802,1.0,-0.6494373518071688,-0.31985857142857144,-1.2315108868271318,0.6494373518071688
3350,2019,6,CAR,TB,37,26,15,44.0,0.012587786,2.0,0.20047400277786162,0.0008391857333333333,0.2713650546338001,-0.20047400277786162
3351,2019,6,CIN,BAL,17,23,40,272.0,9.143326,2.0,1.9285959973140463,0.22858315,1.3386345227408547,-1.9285959973140463
3352,2019,6,CLE,SEA,28,32,37,172.0,-3.296596,2.0,-0.4258360666293176,-0.08909718918918919,-0.15010098656782886,0.4258360666293176
3353,2019,6,DAL,NYJ,22,24,17,60.0,0.5060613,1.0,0.293870879709116,0.029768311764705884,0.4069347196816651,-0.293870879709116
3354,2019,6,DEN,TEN,16,0,20,40.0,-8.161616,0.0,-1.3466102547412482,-0.4080808,-1.6449439772092713,1.3466102547412482
3355,2019,6,DET,GB,22,23,27,172.0,0.8890126,0.0,0.3663498566390995,0.03292639259259259,0.42173433580440534,-0.3663498566390995
3356,2019,6,GB,DET,23,22,19,57.0,-1.1602584,1.0,-0.021503809172412888,-0.06106623157894737,-0.018740380303046873,0.021503809172412888
3357,2019,6,HOU,KC,31,24,10,54.0,0.4103645,0.0,0.275758900041014,0.04103645,0.4597402460088421,-0.275758900041014
3358,2019,6,JAX,NO,6,13,24,106.0,-0.35047272,0.0,0.13175964134714668,-0.014603030000000001,0.19899867853607242,-0.13175964134714668
3359,2019,6,KC,HOU,24,31,39,194.0,3.9991372,3.0,0.9549851455982287,0.10254197948717948,0.7479716990477603,-0.9549851455982287
3360,2019,6,LA,SF,7,20,39,101.0,-6.0056553,2.0,-0.938564046679672,-0.15399116153846154,-0.45421159417745866,0.938564046679672
3361,2019,6,LAC,PIT,17,24,36,124.0,-5.974888,1.0,-0.932740897817407,-0.16596911111111112,-0.5103434873346636,0.932740897817407
3362,2019,6,MIA,WAS,16,17,32,146.0,-1.9041884,0.0,-0.16230313615608583,-0.0595058875,-0.011428188295832002,0.16230313615608583
3364,2019,6,MIN,PHI,38,20,22,108.0,-3.891192,0.0,-0.5383718114267905,-0.17687236363636363,-0.5614390610888715,0.5383718114267905
3365,2019,6,NE,NYG,35,14,15,53.0,-2.5547674,0.0,-0.2854344594656861,-0.17031782666666664,-0.5307227380114989,0.2854344594656861
3366,2019,6,NO,JAX,13,6,23,76.0,-6.079809,0.0,-0.9525986884515446,-0.26433952173913045,-0.9713336881792753,0.9525986884515446
3367,2019,6,NYG,NE,14,35,32,114.0,-3.0755167,3.0,-0.38399366660509276,-0.096109896875,-0.1829644208455513,0.38399366660509276
3368,2019,6,NYJ,DAL,24,22,34,129.0,-3.5261142,2.0,-0.4692756484320463,-0.10370924117647058,-0.21857699207969472,0.4692756484320463
3369,2019,6,PHI,MIN,20,38,34,123.0,-8.907307,1.0,-1.4877428760063969,-0.2619796176470588,-0.9602745429095466,1.4877428760063969
3371,2019,6,PIT,LAC,24,17,14,32.0,-11.323638,0.0,-1.945067864338344,-0.8088312857142858,-3.5229685347827178,1.945067864338344
3372,2019,6,SEA,CLE,32,28,24,157.0,2.6993272,3.0,0.708977627139976,0.11247196666666666,0.7945062896327908,-0.708977627139976
3373,2019,6,SF,LA,20,7,22,109.0,-11.098882,1.0,-1.9025295965772073,-0.5044946363636363,-2.0967651448319318,1.9025295965772073
3374,2019,6,TB,CAR,26,37,28,60.0,-6.5406027,2.0,-1.0398104460608848,-0.23359295357142856,-0.8272470004809908,1.0398104460608848
3375,2019,6,TEN,DEN,0,16,28,105.0,-5.605794,1.0,-0.8628846118849782,-0.20020692857142858,-0.6707911081867948,0.8628846118849782
3377,2019,6,WAS,MIA,17,16,21,84.0,3.054056,1.0,0.7761150947803803,0.1454312380952381,0.9489622999162477,-0.7761150947803803
3378,2019,7,ARI,NYG,27,21,22,107.0,2.2002687,1.0,0.6145237122212589,0.10001221363636364,0.7361165358923749,-0.6145237122212589
3379,2019,7,ATL,LA,10,37,36,90.0,-8.02825,1.0,-1.3213688435298379,-0.22300694444444444,-0.7776381146134218,1.3213688435298379
3381,2019,7,BAL,SEA,30,16,26,106.0,0.19773349,0.0,0.23551545898626605,0.007605134230769231,0.3030721089891152,-0.23551545898626605
3382,2019,7,BUF,MIA,31,21,30,109.0,0.9580827,2.0,0.37942235485088693,0.03193609,0.41709351151444185,-0.37942235485088693
3383,2019,7,CHI,NO,25,36,33,153.0,5.3626394,2.0,1.2130473182498995,0.16250422424242425,1.0289709047676625,-1.2130473182498995
3384,2019,7,CIN,JAX,17,27,43,217.0,-2.6418421,0.0,-0.30191458415121464,-0.06143818837209302,-0.020483469873203573,0.30191458415121464
3385,2019,7,DAL,PHI,37,10,28,115.0,-7.9363785,0.0,-1.3039808562609005,-0.2834420892857143,-1.06085345732253,1.3039808562609005
3386,2019,7,DEN,KC,6,30,26,81.0,-2.5120769,0.0,-0.27735467552284676,-0.0966183423076923,-0.18534713288913185,0.27735467552284676
3387,2019,7,DET,MIN,30,42,33,169.0,4.806274,2.0,1.1077472579256729,0.14564466666666667,0.9499624836034022,-1.1077472579256729
3388,2019,7,GB,LV,42,24,30,156.0,-9.622102,0.0,-1.6230279901048934,-0.32073673333333336,-1.2356261896937741,1.6230279901048934
3389,2019,7,HOU,IND,23,30,24,64.0,-12.496652,0.0,-2.167077437473486,-0.5206938333333333,-2.1726789385927456,2.167077437473486
3390,2019,7,IND,HOU,30,23,24,100.0,-0.44847274,1.0,0.11321174455526238,-0.018686364166666667,0.17986307642167843,-0.11321174455526238
3392,2019,7,JAX,CIN,27,17,20,33.0,-5.6401258,1.0,-0.8693823930393046,-0.28200629,-1.0541249157126258,0.8693823930393046
3393,2019,7,KC,DEN,30,6,22,71.0,-2.1672022,1.0,-0.21208223637709908,-0.09850919090909092,-0.1942081579774751,0.21208223637709908
3395,2019,7,LA,ATL,37,10,14,39.0,-2.0331292,0.0,-0.186707015366141,-0.14522351428571428,-0.41312404109950673,0.186707015366141
3397,2019,7,LAC,TEN,20,23,28,98.0,-4.4668884,1.0,-0.6473305382786763,-0.15953172857142858,-0.48017618142492713,0.6473305382786763
3398,2019,7,LV,GB,24,42,20,63.0,-1.6561967,1.0,-0.11536718188950573,-0.082809835,-0.12063675385850677,0.11536718188950573
3400,2019,7,MIA,BUF,21,31,24,119.0,1.3092363,0.0,0.4458831650721361,0.0545515125,0.5230754637488794,-0.4458831650721361
3401,2019,7,MIN,DET,42,30,20,81.0,-0.78670573,0.0,0.04919634343462551,-0.0393352865,0.08309667285685698,-0.04919634343462551
